Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000-08:00,00:15:00.000-08:00,3,25.14198010300926,129.18806971758485,,,,,,,0.3911237471912228,0.6537725436609827,0.282734832715253,198,,,,74186
00:15:00.000-08:00,00:30:00.000-08:00,11,56.94584156096102,433.8551896284364,,,,,,,0.6044746146594822,1.0379613046160643,0.2899844438105159,671,,,,466141
00:30:00.000-08:00,00:45:00.000-08:00,10,42.93192556913127,400.3335839033988,,,,,,,0.7953310951255513,1.1633311796946515,0.31535808264393606,647,,,,293432
00:45:00.000-08:00,01:00:00.000-08:00,3,33.369254655631295,134.20642957555347,,,,,,,0.897560511547468,1.180974412374583,0.4610284310244575,196,,,,175579
01:00:00.000-08:00,01:15:00.000-08:00,1,19.122395833333332,44.367619903008936,,,,,,,0.5624592261121875,0.7986859681221837,0.3262324841021912,68,,,,
01:15:00.000-08:00,01:30:00.000-08:00,5,34.67226017452637,190.48043809975388,,,,,,,0.628324992580207,1.1742499954128705,0.31535808264393606,303,,,,191639
01:30:00.000-08:00,01:45:00.000-08:00,2,28.654298667795555,67.90609499138696,,,,,,,0.4901667825188855,0.650523152805217,0.2536496704981337,104,,,,117473
01:45:00.000-08:00,02:00:00.000-08:00,,19.122395833333332,,,,,,,,,,,,,,,
02:00:00.000-08:00,02:15:00.000-08:00,3,19.122395833333332,122.79492887756702,,,,,,,0.5460307766891447,1.5806738257223933,0.32623248815142813,214,,,,
02:15:00.000-08:00,02:30:00.000-08:00,6,25.942443786458334,201.09221733852624,,,,,,,0.519052945724506,0.66256117298279,0.3262324714483262,326,,,,84051
02:30:00.000-08:00,02:45:00.000-08:00,2,19.122395833333336,86.1099641394394,,,,,,,0.6196271719179713,0.8449715705254305,0.39428277331051226,169,,,,
02:45:00.000-08:00,03:00:00.000-08:00,13,57.36476130729166,543.7464596844393,1.0,1,,,,,0.7825645267281318,1.4237867267301756,0.3990460884528023,811,,,,471303
03:00:00.000-08:00,03:15:00.000-08:00,2,19.122395833333336,80.16146936539556,,,,,,,0.41415881997351206,0.82990702423058,0.282734832715253,151,,,,
