Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,18.601561906075307,,,,,,,,,,,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,18.601561906075307,50.00781342532171,,,,,,,0.29904644191265106,0.3262324929237366,0.27186039090156555,77,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,4,60.15956322789654,179.00537684414851,,,,,,,0.5674640839939893,0.999376118183136,0.24516470730304718,312,,,,,543649
00:45:00.000-07:00,01:00:00.000-07:00,,18.601562535228407,,,,,,,,,,,30,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,,18.601562535228407,,,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,18.60156250780042,11.744369506835938,,,,,,,0.896516740322113,0.896516740322113,0.896516740322113,19,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,18.601562156888118,,,,,,,,,,,,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,18.601562156888118,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,18.601562156888118,,,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,1,18.601562119252883,30.66585350036621,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,68,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
02:45:00.000-07:00,03:00:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
03:30:00.000-07:00,03:45:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
03:45:00.000-07:00,04:00:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
04:00:00.000-07:00,04:15:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
04:15:00.000-07:00,04:30:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,,18.60156207088693,,,,,,,,,,,,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,,18.60156207088693,,,,,,,,,,,18,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,23.223669596626998,25.446134567260742,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,48,,,,,60465
05:45:00.000-07:00,06:00:00.000-07:00,6,23.20371801451428,227.0578111410141,,,,,,,0.7176199107477585,0.8682168126106262,0.3262324333190918,348,,,,,60204
