Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
21:00:00.000-08:00,21:15:00.000-08:00,4,30.299891960263764,214.0664873123169,,,,,,,0.645374869085171,1.082930088043213,0.24815168976783752,351,,,,741964,158036,
21:15:00.000-08:00,21:30:00.000-08:00,5,32.48642631195833,201.26543807983398,,,,,,,0.6508348339609641,1.0724059343338013,0.34360578656196594,304,,,,712060,187940,
21:30:00.000-08:00,21:45:00.000-08:00,,18.744790377082502,,,,,,,,,,,,,,,900000,,
21:45:00.000-08:00,22:00:00.000-08:00,2,42.37287347762261,135.65191877940626,,,,,,,0.6854087580195791,0.9473354816436768,0.42911896109580994,206,,,,594043,,143558
22:00:00.000-08:00,22:15:00.000-08:00,3,18.74479081138211,104.97960721394092,,,,,,,0.6657309058226721,0.8407065272331238,0.4951668381690979,155,,,,,,
22:15:00.000-08:00,22:30:00.000-08:00,,18.744790936566176,5.497693061828613,,,,,,,0.2972877621650696,0.2972877621650696,0.2972877621650696,8,,,,239528,,
22:30:00.000-08:00,22:45:00.000-08:00,1,18.744790614163552,46.066481828689575,,,,,,,0.4944988191127777,0.6682989001274109,0.32069873809814453,107,,,,449675,,
22:45:00.000-08:00,23:00:00.000-08:00,,18.744790987469557,,,,,,,,,,,,,,,,,
23:00:00.000-08:00,23:15:00.000-08:00,,18.74479030329395,28.862889289855957,,,,,,,0.39957594871520996,0.39957594871520996,0.39957594871520996,79,,,,701895,,
23:15:00.000-08:00,23:30:00.000-08:00,2,18.744790110190124,71.47001075744629,,,,,,,0.5882865883230838,0.9504724740982056,0.3633767068386078,129,,,,900000,,
23:30:00.000-08:00,23:45:00.000-08:00,,18.744790110190124,,,,,,,,,,,0,,,,900000,,
23:45:00.000-08:00,00:00:00.000-08:00,1,18.74479175075922,74.90606617927551,,,,,,,0.6807241141796112,0.8101015686988831,0.5513466596603394,134,,,,60483,,
