Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000-08:00,00:15:00.000-08:00,,18.744790285628362,,,,,,,,,,,,,,,
00:15:00.000-08:00,00:30:00.000-08:00,,18.744790285628362,,,,,,,,,,,,,,,
00:30:00.000-08:00,00:45:00.000-08:00,,18.744790285628362,,,,,,,,,,,,,,,
00:45:00.000-08:00,01:00:00.000-08:00,,18.744790285628362,,,,,,,,,,,,,,,
01:00:00.000-08:00,01:15:00.000-08:00,,18.744790285628362,,,,,,,,,,,,,,,
01:15:00.000-08:00,01:30:00.000-08:00,,18.744790285628362,,,,,,,,,,,,,,,
01:30:00.000-08:00,01:45:00.000-08:00,,23.131804489931525,12.3698091506958,,,,,,,0.8143064379692078,0.8143064379692078,0.8143064379692078,38,,,,60000
01:45:00.000-08:00,02:00:00.000-08:00,,31.905832277154026,24.341479063034058,,,,,,,0.11666665971279144,0.23333331942558289,0.03333333134651184,52,,,,180000
02:00:00.000-08:00,02:15:00.000-08:00,,18.744789699338515,,,,,,,,,,,2,,,,
02:15:00.000-08:00,02:30:00.000-08:00,,18.744789699338515,,,,,,,,,,,16,,,,
02:30:00.000-08:00,02:45:00.000-08:00,2,27.518817955592894,48.0,,,,,,,0.28749997168779373,0.34999996423721313,0.1666666567325592,91,,,,120000
02:45:00.000-08:00,03:00:00.000-08:00,,23.131804872442174,8.933751106262207,,,,,,,0.4301300048828125,0.4301300048828125,0.4301300048828125,21,,,,60000
03:00:00.000-08:00,03:15:00.000-08:00,,27.518818925928187,35.0,,,,,,,0.19583332166075706,0.2499999850988388,0.13333332538604736,58,,,,120000
03:15:00.000-08:00,03:30:00.000-08:00,,23.131804422898725,,,,,,,,,,,,,,,60000
03:30:00.000-08:00,03:45:00.000-08:00,1,23.131804582955954,22.0,,,,,,,0.36666664481163025,0.36666664481163025,0.36666664481163025,36,,,,60000
03:45:00.000-08:00,04:00:00.000-08:00,3,40.67986111457531,146.0,,,,,,,0.4489582944661379,0.6999999284744263,0.18333332240581512,216,,,,300000
04:00:00.000-08:00,04:15:00.000-08:00,5,47.167346846243,155.12074375152588,,,,,,,0.6536264407975544,0.918797492980957,0.01666666567325592,284,,,,388728
04:15:00.000-08:00,04:30:00.000-08:00,,18.744790272941334,3.5636191368103027,,,,,,,,,,13,,,,
04:30:00.000-08:00,04:45:00.000-08:00,,18.744790272941334,,,,,,,,,,,,,,,
04:45:00.000-08:00,05:00:00.000-08:00,1,23.131804404275222,36.0,,,,,,,0.5999999642372131,0.5999999642372131,0.5999999642372131,41,,,,60000
05:00:00.000-08:00,05:15:00.000-08:00,,27.51881899152483,64.18067932128906,,,,,,,0.5108634328912468,0.9724335074424744,0.1666666567325592,143,,,,120000
05:15:00.000-08:00,05:30:00.000-08:00,1,27.518819274902345,42.0,,,,,,,0.34999996423721313,0.383333295583725,0.3166666328907013,70,,,,120000
05:30:00.000-08:00,05:45:00.000-08:00,,18.744791793823243,,,,,,,,8.632156372070312,8.632156372070312,8.632156372070312,,,,,
05:45:00.000-08:00,06:00:00.000-08:00,,18.744791793823243,,,,,,,,,,,,,,,
06:00:00.000-08:00,06:15:00.000-08:00,2,27.51881977081299,62.0,,,,,,,0.5166666209697723,0.6166666150093079,0.4166666269302368,98,,,,120000
06:15:00.000-08:00,06:30:00.000-08:00,4,56.61919941400227,220.4360580444336,,,,,,,0.4477272433313456,0.9833332896232605,0.2499999850988388,366,,,,517998
06:30:00.000-08:00,06:45:00.000-08:00,,18.74479143243087,,,,,,,,,,,,,,,
06:45:00.000-08:00,07:00:00.000-08:00,1,53.84090345784237,130.4976930618286,,,,,,,0.2878042309408302,0.9499999284744263,0.03333333134651184,200,,,,480000
07:00:00.000-08:00,07:15:00.000-08:00,1,49.45388917128245,71.0,,,,,,,0.17833332270383834,0.3999999761581421,0.06666666269302368,135,,,,420000
07:15:00.000-08:00,07:30:00.000-08:00,,40.679860432942704,53.0,,,,,,,0.1648809414889131,0.28333330154418945,0.03333333134651184,93,,,,300000
07:30:00.000-08:00,07:45:00.000-08:00,4,40.215788993599695,211.50065231323242,1.0,1,,,,,0.48122102364379565,1.2829324007034302,0.0833333283662796,310,,,,293654
07:45:00.000-08:00,08:00:00.000-08:00,,18.744789851908983,,,,,,,,,,,,,,,
08:00:00.000-08:00,08:15:00.000-08:00,,18.744789851908983,,,,,,,,,,,,,,,
08:15:00.000-08:00,08:30:00.000-08:00,,18.744789851908983,,,,,,,,,,,,,,,
08:30:00.000-08:00,08:45:00.000-08:00,,18.744789851908983,,,,,,,,,,,,,,,
08:45:00.000-08:00,09:00:00.000-08:00,,18.744789851908983,,,,,,,,,,,,,,,
09:00:00.000-08:00,09:15:00.000-08:00,,18.744789851908983,5.427860652168914,,,,,,,0.5158272981643677,0.5158272981643677,0.5158272981643677,16,,,,
09:15:00.000-08:00,09:30:00.000-08:00,,18.744789851908983,4.880313481131867,,,,,,,,,,7,,,,
09:30:00.000-08:00,09:45:00.000-08:00,,18.744789851908983,,,,,,,,,,,8,,,,
09:45:00.000-08:00,10:00:00.000-08:00,,18.744789851908983,8.933751106262207,,,,,,,0.38096311688423157,0.38096311688423157,0.38096311688423157,28,,,,
10:00:00.000-08:00,10:15:00.000-08:00,,18.744789851908983,,,,,,,,,,,,,,,
10:15:00.000-08:00,10:30:00.000-08:00,1,18.744789851908983,37.796640396118164,,,,,,,0.6506436925057029,0.8072381019592285,0.49492183327674866,91,,,,
10:30:00.000-08:00,10:45:00.000-08:00,,18.744789851908983,,,,,,,,,,,8,,,,
10:45:00.000-08:00,11:00:00.000-08:00,,18.744789851908983,26.87871217727661,,,,,,,0.5203902125358582,0.5203902125358582,0.5203902125358582,76,,,,
11:00:00.000-08:00,11:15:00.000-08:00,1,18.744789851908983,32.98615837097168,,,,,,,0.8704099357128143,0.9336702823638916,0.8071495890617371,64,,,,
