Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-08:00,00:15:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
00:15:00.000-08:00,00:30:00.000-08:00,,18.744791120286862,4.123270034790039,,,,,,,,,,14,,,,,900000,
00:30:00.000-08:00,00:45:00.000-08:00,1,18.744791120286862,19.92913818359375,,,,,,,0.8052427768707275,0.8052427768707275,0.8052427768707275,37,,,,,900000,
00:45:00.000-08:00,01:00:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
01:00:00.000-08:00,01:15:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
01:15:00.000-08:00,01:30:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
01:30:00.000-08:00,01:45:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
01:45:00.000-08:00,02:00:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
02:00:00.000-08:00,02:15:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
02:15:00.000-08:00,02:30:00.000-08:00,3,18.744791120286862,115.45155239105225,,,,,,,0.7030352440723273,0.8800964951515198,0.4636842906475067,202,,,,,900000,
02:30:00.000-08:00,02:45:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
02:45:00.000-08:00,03:00:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
03:00:00.000-08:00,03:15:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
03:15:00.000-08:00,03:30:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
03:30:00.000-08:00,03:45:00.000-08:00,2,18.744791120286862,114.12182998657227,,,,,,,0.6640389766774834,0.9717794060707092,0.2542085647583008,231,,,,,398175,
03:45:00.000-08:00,04:00:00.000-08:00,1,18.744791120286862,64.10138607025146,,,,,,,0.4214639906714066,0.5765195488929749,0.28997915983200073,147,,,,,535267,
04:00:00.000-08:00,04:15:00.000-08:00,1,18.744791120286862,57.3951530456543,,,,,,,0.9599689927084216,1.2060966491699219,0.5007066130638123,97,,,,,528320,
04:15:00.000-08:00,04:30:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
04:30:00.000-08:00,04:45:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
04:45:00.000-08:00,05:00:00.000-08:00,,18.744791120286862,10.043612480163574,,,,,,,,,,24,,,,,900000,
05:00:00.000-08:00,05:15:00.000-08:00,,18.744791120286862,10.995386123657227,,,,,,,0.36229750514030457,0.36229750514030457,0.36229750514030457,22,,,,,900000,
05:15:00.000-08:00,05:30:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
05:30:00.000-08:00,05:45:00.000-08:00,,18.744791120286862,,,,,,,,,,,,,,,,900000,
05:45:00.000-08:00,06:00:00.000-08:00,1,22.96838867170254,51.54087162017822,,,,,,,0.5646950155496597,0.7018742561340332,0.42751577496528625,105,,,,,570656,57765
06:00:00.000-08:00,06:15:00.000-08:00,,18.744791889399888,,,,,,,,,,,,,,,,900000,
06:15:00.000-08:00,06:30:00.000-08:00,,18.744791889399888,,,,,,,,,,,,,,,,900000,
06:30:00.000-08:00,06:45:00.000-08:00,3,18.744791889399888,87.9630880355835,,,,,,,0.6522752049967298,0.842626690864563,0.30626505613327026,144,,,,,900000,
06:45:00.000-08:00,07:00:00.000-08:00,1,24.062802815285234,43.98154544830322,,,,,,,0.4451272636651993,0.6226106286048889,0.26764389872550964,72,,,,,704853,72733
