Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-08:00,00:15:00.000-08:00,,18.809894561767578,,,,,,,,,,,17,,,,,900000,
00:15:00.000-08:00,00:30:00.000-08:00,,18.809894561767578,,,,,,,,,,,0,,,,,900000,
00:30:00.000-08:00,00:45:00.000-08:00,,18.809894561767578,17.616554260253906,,,,,,,0.6414397954940796,0.6414397954940796,0.6414397954940796,55,,,,,900000,
00:45:00.000-08:00,01:00:00.000-08:00,,18.809894073670137,,,,,,,,,,,,,,,,900000,
01:00:00.000-08:00,01:15:00.000-08:00,1,25.995186195119267,95.91235423088074,,,,,,,0.31788893043994904,0.3530430495738983,0.28273481130599976,178,,,,,808260,91740
01:15:00.000-08:00,01:30:00.000-08:00,,18.80989588455241,,,,,,,,,,,0,,,,,900000,
01:30:00.000-08:00,01:45:00.000-08:00,1,24.237817336501134,33.385292053222656,,,,,,,,,,58,,,,,692491,69303
01:45:00.000-08:00,02:00:00.000-08:00,2,18.80989425489176,76.33840465545654,,,,,,,0.36102601618629265,0.45888572931289673,0.2946639657020569,120,,,,,646332,
02:00:00.000-08:00,02:15:00.000-08:00,,18.809894854943593,7.177114963531494,,,,,,,,,,41,,,,,560445,
02:15:00.000-08:00,02:30:00.000-08:00,,18.809894561767578,,,,,,,,,,,,,,,,900000,
02:30:00.000-08:00,02:45:00.000-08:00,,18.809894561767578,,,,,,,,,,,3,,,,,900000,
02:45:00.000-08:00,03:00:00.000-08:00,,18.809894561767578,,,,,,,,,,,1,,,,,900000,
03:00:00.000-08:00,03:15:00.000-08:00,,18.809894561767578,,,,,,,,,,,,,,,,900000,
03:15:00.000-08:00,03:30:00.000-08:00,,18.809894561767578,,,,,,,,,,,,,,,,900000,
03:30:00.000-08:00,03:45:00.000-08:00,,18.809894561767578,,,,,,,,,,,,,,,,900000,
03:45:00.000-08:00,04:00:00.000-08:00,,18.809894561767578,,,,,,,,,,,,,,,,900000,
04:00:00.000-08:00,04:15:00.000-08:00,,18.809894561767578,,,,,,,,,,,,,,,,900000,
04:15:00.000-08:00,04:30:00.000-08:00,,18.809894561767578,,,,,,,,,,,1,,,,,900000,
