Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000-07:00,00:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
00:45:00.000-07:00,01:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
02:45:00.000-07:00,03:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
03:30:00.000-07:00,03:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
03:45:00.000-07:00,04:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
04:00:00.000-07:00,04:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
04:15:00.000-07:00,04:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
05:45:00.000-07:00,06:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
06:30:00.000-07:00,06:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
06:45:00.000-07:00,07:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
08:00:00.000-07:00,08:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
08:45:00.000-07:00,09:00:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
09:00:00.000-07:00,09:15:00.000-07:00,,20.085937375823654,,,,,,,,,,,,,,
