Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,19.12239534892088,,,,,,,,,,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,19.12239534892088,18.269020080566406,,,,,,,0.30448365211486816,0.30448365211486816,0.30448365211486816,28,,,,
00:30:00.000-07:00,00:45:00.000-07:00,1,24.030416963547886,58.06938338279724,,,,,,,0.2992659654301385,0.46604639291763306,0.26098597049713135,99,,,,60487
00:45:00.000-07:00,01:00:00.000-07:00,1,22.79633124564549,71.11868381500244,,,,,,,0.3405128718455343,0.48058512806892395,0.3262324929237366,141,,,,45278
01:00:00.000-07:00,01:15:00.000-07:00,,19.12239483297712,,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,19.12239495993576,,,,,,,,,,,17,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,19.12239513919655,,,,,,,,,,,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,19.12239513919655,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,19.12239513919655,,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,1,19.12239513919655,28.708459854125977,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,44,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,19.12239513919655,,,,,,,,,,,,,,,
02:45:00.000-07:00,03:00:00.000-07:00,4,43.359445500958934,105.08675578905647,,,,,,,0.5512362890998665,1.1406140327453613,0.3262324929237366,160,,,,298700
03:00:00.000-07:00,03:15:00.000-07:00,1,23.230197665247708,45.72786017583306,,,,,,,0.4366433908336121,0.6916589736938477,0.27186039090156555,105,,,,50625
03:15:00.000-07:00,03:30:00.000-07:00,3,19.12239470417768,107.65672159194946,,,,,,,0.32932291660131485,0.35335227847099304,0.32172831892967224,192,,,,
03:30:00.000-07:00,03:45:00.000-07:00,2,19.12239470417768,76.95500538863044,,,,,,,0.4178401270744128,0.8061758279800415,0.3262324929237366,160,,,,
03:45:00.000-07:00,04:00:00.000-07:00,,19.12239437691855,18.30488230668206,,,,,,,0.7604485750198364,0.7604485750198364,0.7604485750198364,38,,,,
04:00:00.000-07:00,04:15:00.000-07:00,,19.12239367578261,,,,,,,,,,,,,,,
04:15:00.000-07:00,04:30:00.000-07:00,,19.12239367578261,,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,19.12239367578261,,,,,,,,,,,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,,19.12239367578261,,,,,,,,,,,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,,19.12239367578261,15.659159660339355,,,,,,,0.26098597049713135,0.26098597049713135,0.26098597049713135,34,,,,
05:15:00.000-07:00,05:30:00.000-07:00,,19.12239367578261,,,,,,,,,,,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,19.12239423357436,,,,,,,,,,,22,,,,
05:45:00.000-07:00,06:00:00.000-07:00,,19.122395758612786,,,,,,,,,,,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,,19.122395758612786,,,,,,,,,,,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,,19.122395758612786,26.751065254211426,,,,,,,0.43052414059638977,0.5565646290779114,0.30448365211486816,41,,,,
06:30:00.000-07:00,06:45:00.000-07:00,,19.122395758612786,16.31162452697754,,,,,,,0.27186039090156555,0.27186039090156555,0.27186039090156555,25,,,,
06:45:00.000-07:00,07:00:00.000-07:00,,19.122395758612786,,,,,,,,,,,14,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,19.122394155530472,24.141204833984375,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,49,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,19.122393588410795,,,,,,,,,,,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,,19.122393588410795,,,,,,,,,,,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,,19.122393588410795,,,,,,,,,,,11,,,,
08:00:00.000-07:00,08:15:00.000-07:00,3,19.122394421963758,68.50882196426392,,,,,,,0.42018448347567805,0.6636967658996582,0.3262324631214142,118,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,19.122394832340525,,,,,,,,,,,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,9,56.03988747332982,343.84904193878174,,,,,,,0.6858813462329544,0.8809987306594849,0.3262324631214142,546,,,,454975
08:45:00.000-07:00,09:00:00.000-07:00,,19.122396109822684,1.447624921798706,,,,,,,,,,15,,,,
09:00:00.000-07:00,09:15:00.000-07:00,,19.12239621228251,,,,,,,,,,,,,,,
09:15:00.000-07:00,09:30:00.000-07:00,,19.12239621228251,,,,,,,,,,,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,,19.12239621228251,,,,,,,,,,,,,,,
09:45:00.000-07:00,10:00:00.000-07:00,,19.12239621228251,,,,,,,,,,,,,,,
10:00:00.000-07:00,10:15:00.000-07:00,,19.12239621228251,,,,,,,,,,,,,,,
10:15:00.000-07:00,10:30:00.000-07:00,,19.12239621228251,,,,,,,,,,,75,,,,
10:30:00.000-07:00,10:45:00.000-07:00,5,40.84331875218867,179.5527712150485,,,,,,,0.6901115971261227,0.8477752804756165,0.3262324929237366,275,,,,267691
10:45:00.000-07:00,11:00:00.000-07:00,1,22.833170943883765,24.016305323037454,,,,,,,0.6804386377334595,0.6804386377334595,0.6804386377334595,37,,,,45732
11:00:00.000-07:00,11:15:00.000-07:00,,19.12239530347432,0.6098714876022534,,,,,,,,,,1,,,,
11:15:00.000-07:00,11:30:00.000-07:00,1,19.12239530347432,38.53802814008329,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,59,,,,
11:30:00.000-07:00,11:45:00.000-07:00,3,19.12239530347432,88.73523807525635,,,,,,,0.4785260367311671,0.6195639967918396,0.3262324929237366,136,,,,
11:45:00.000-07:00,12:00:00.000-07:00,,19.12239530347432,17.616554260253906,,,,,,,0.29360923171043396,0.29360923171043396,0.29360923171043396,27,,,,
12:00:00.000-07:00,12:15:00.000-07:00,2,24.008428306290526,105.8410512879941,,,,,,,0.4027348317757037,0.5011500120162964,0.27849116921424866,243,,,,60216
