Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000-08:00,00:15:00.000-08:00,,18.601562164918562,,,,,,,,,,,,,,,
00:15:00.000-08:00,00:30:00.000-08:00,,18.601562164918562,0.30702520288984797,,,,,,,,,,0,,,,
00:30:00.000-08:00,00:45:00.000-08:00,5,18.601562164918562,122.35639165959795,,,,,,,0.2967450596922813,0.3262324929237366,0.2672576308250427,188,,,,
00:45:00.000-08:00,01:00:00.000-08:00,3,18.601562164918562,93.05860137939453,,,,,,,0.8013999164104463,1.2765673398971558,0.3262324929237366,140,,,,
01:00:00.000-08:00,01:15:00.000-08:00,5,64.92309040559266,219.40963070791457,,,,,,,0.5764369619699232,1.2157460451126099,0.30119556188583374,332,,,,605964
01:15:00.000-08:00,01:30:00.000-08:00,5,25.359097368627122,168.453050919359,,,,,,,0.4968639048038268,0.7243172526359558,0.31535804271698,258,,,,88400
01:30:00.000-08:00,01:45:00.000-08:00,7,18.60156210215736,268.15731358658036,,,,,,,0.4819369212672563,1.1245286464691162,0.3262324631214142,419,,,,
01:45:00.000-08:00,02:00:00.000-08:00,7,29.175785098349355,326.5551617783881,,,,,,,0.961310590726945,1.2023435831069946,0.5175840258598328,499,,,,138328
02:00:00.000-08:00,02:15:00.000-08:00,6,18.601562891151396,279.5566731040028,,,,,,,0.6615846036066887,1.1011770963668823,0.3262324631214142,448,,,,
02:15:00.000-08:00,02:30:00.000-08:00,4,18.601562891151396,136.9920417251414,,,,,,,0.34049527581819283,0.8119564652442932,0.29360923171043396,217,,,,
02:30:00.000-08:00,02:45:00.000-08:00,4,18.601562891151396,252.1609480078258,1.0,1,,,,,0.9730719739523243,1.267124056816101,0.5495673418045044,368,,,,
02:45:00.000-08:00,03:00:00.000-08:00,15,18.601562891151396,570.8621259601157,,,,,,,0.7474597712096138,1.2187014818191528,0.3262324631214142,871,,,,
03:00:00.000-08:00,03:15:00.000-08:00,13,18.601562891151396,590.1751411409473,,,,,,,0.7920120203366394,1.1213871240615845,0.3147660195827484,924,,,,
03:15:00.000-08:00,03:30:00.000-08:00,10,18.601562891151396,499.7651866260932,,,,,,,0.9113636404521289,1.1302504539489746,0.3262324929237366,738,,,,
03:30:00.000-08:00,03:45:00.000-08:00,8,18.601562891151396,496.03055111728446,,,,,,,0.9061215049725788,1.3743406534194946,0.2880062162876129,756,,,,
03:45:00.000-08:00,04:00:00.000-08:00,1,18.601562891151396,24.141204833984375,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,53,,,,
04:00:00.000-08:00,04:15:00.000-08:00,,18.601562891151396,,,,,,,,,,,,,,,
