Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,3,27.586343981289023,84.95067774810893,,,,,,,0.7465042705997339,1.1060952736651204,0.3213425001713111,147,,,,,104311,
00:15:00.000-07:00,00:30:00.000-07:00,6,30.009139864072214,277.42787037009373,1.0,1,,,,,0.7058594360167905,1.2744193086968745,0.3262325121353724,426,,,,,134169,
00:30:00.000-07:00,00:45:00.000-07:00,4,36.05879550810185,187.46685787126688,1.0,1,,,,,0.4592590914501225,1.2243700763224943,0.27186041607235867,299,,,,,208726,
00:45:00.000-07:00,01:00:00.000-07:00,2,19.122395833333336,63.94156986021876,,,,,,,0.3289556949470821,0.350917747749187,0.282734832715253,98,,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,4,19.122395833333336,141.74253558588066,,,,,,,0.567623843824388,0.7348450079494022,0.3262324784079518,245,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,4,45.974983859374994,73.72854483882367,2.0,2,,,,,0.43411350171292673,0.5187442574947316,0.3262324714483262,145,,,,135352,186593,
01:30:00.000-07:00,01:45:00.000-07:00,11,82.66031021412037,18.895774094211717,11.0,11,,,,,0.3361431838941752,0.3361431838941752,0.3361431838941752,29,,,,734282,,
01:45:00.000-07:00,02:00:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,2,19.122395833333332,52.47080968379168,,,,,,,0.7354416220342956,0.9703270258018679,0.32623248151757184,99,,,,,,
