Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,19.122395605700728,,,,,,,,,,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,19.122395605700728,20.442210492187606,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,49,,,,
00:30:00.000-07:00,00:45:00.000-07:00,6,43.929908992952946,166.1627756986083,,,,,,,0.48030219420777265,0.7177115678787231,0.3262324929237366,267,,,,305731
00:45:00.000-07:00,01:00:00.000-07:00,4,26.46215578588967,180.08033633232117,,,,,,,0.4794156461276616,0.8285662531852722,0.28273481130599976,276,,,,90456
01:00:00.000-07:00,01:15:00.000-07:00,,19.122394249448817,,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,19.122394249448817,23.488739013671875,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,36,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,27.597085280150637,27.403529167175293,,,,,,,0.31535804271698,0.31535804271698,0.31535804271698,42,,,,104443
01:45:00.000-07:00,02:00:00.000-07:00,,24.152535708528255,41.75775861740112,,,,,,,0.3207952529191971,0.3262324631214142,0.31535804271698,64,,,,61992
02:00:00.000-07:00,02:15:00.000-07:00,,19.12239457528922,,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,,19.12239457528922,15.659159660339355,,,,,,,0.26098597049713135,0.26098597049713135,0.26098597049713135,24,,,,
02:30:00.000-07:00,02:45:00.000-07:00,2,19.12239457528922,69.16128921508789,,,,,,,0.472395658493042,0.6185588240623474,0.3262324929237366,121,,,,
02:45:00.000-07:00,03:00:00.000-07:00,,19.12239457528922,,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,19.12239457528922,,,,,,,,,,,53,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,19.12239457528922,38.25703239440918,,,,,,,0.6183985769748688,0.8608914017677307,0.37590575218200684,77,,,,
