Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Running duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,4,19.122395833333332,284.4438291485679,2.0,1,,,,,0.7907779991678551,2.827428784487726,0.2609859994294643,365,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,,19.122395833333332,20.878879954357146,,,,,,,0.32367107819727725,0.32367107819727725,0.32367107819727725,32,,,,,
00:45:00.000-07:00,01:00:00.000-07:00,1,19.122395833333332,38.062199743334126,,,,,,,0.6854632711274504,1.0664428762538591,0.30448366600104165,57,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,1,19.122395833333332,59.85610213324844,,,,,,,1.9329001849518888,1.9329001849518888,1.9329001849518888,76,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,19.122395833333332,58.72184987162947,,,,,,,0.29904644877796654,0.32623248410219113,0.27186041607235867,90,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,19.122395833333332,27.6080642117738,,,,,,,0.3262324784079518,0.3262324784079518,0.3262324784079518,42,,,,,
02:45:00.000-07:00,03:00:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,18,,,,,
03:30:00.000-07:00,03:45:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
03:45:00.000-07:00,04:00:00.000-07:00,1,19.122395833333336,27.403529940093755,,,,,,,0.32623250724068964,0.32623250724068964,0.32623250724068964,42,,,,,
04:00:00.000-07:00,04:15:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
04:15:00.000-07:00,04:30:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,19.122395833333336,,,,,,,,,,,10,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,1,28.51021360993299,38.04187478787375,,,,,,,1.1843672100832427,1.1843672100832427,1.1843672100832427,70,,,,115697,
05:00:00.000-07:00,05:15:00.000-07:00,2,19.122395833333336,192.39333046986127,2.0,2,,,,,1.4690027925544447,1.5186966454387503,1.2989536398165624,303,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,,19.122395833333336,,,,,,,,,,,11,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
05:45:00.000-07:00,06:00:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,4,27.022359764867137,137.92512897769376,,,,,,,0.5973115667608535,1.0100119657154576,0.3262324714483262,209,,,,97360,
06:30:00.000-07:00,06:45:00.000-07:00,6,35.46130589899436,234.2096757856868,,,,,,,0.7458391116960232,1.2589510994410984,0.3262324827672779,339,,,,201363,
06:45:00.000-07:00,07:00:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,3,34.777972472800926,73.07607984025,,,,,,,0.5239603241061526,0.7216881409716155,0.3262325072406896,121,,,,192941,
07:30:00.000-07:00,07:45:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,,19.122395833333332,,,,,,,,,,,6,,,,,
