Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Walking duration (ms)
00:00:00.000-08:00,00:15:00.000-08:00,,18.601561186033596,,,,,,,,,,,,,,,,
00:15:00.000-08:00,00:30:00.000-08:00,,18.601561186033596,,,,,,,,,,,14,,,,,
00:30:00.000-08:00,00:45:00.000-08:00,,18.601561186033596,26.09859848022461,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,51,,,,,
00:45:00.000-08:00,01:00:00.000-08:00,,18.601561186033596,,,,,,,,,,,,,,,,
01:00:00.000-08:00,01:15:00.000-08:00,,18.601561186033596,,,,,,,,,,,,,,,,
01:15:00.000-08:00,01:30:00.000-08:00,,18.601561186033596,,,,,,,,,,,,,,,,
01:30:00.000-08:00,01:45:00.000-08:00,3,29.799347174513812,133.77230548858643,,,,,,,0.5903242343102703,0.9681773781776428,0.26098597049713135,204,,,,,146486
01:45:00.000-08:00,02:00:00.000-08:00,8,47.05751199755277,317.9266058364471,,,,,,,0.6476697669455068,1.0121638774871826,0.3262324929237366,498,,,,,372252
02:00:00.000-08:00,02:15:00.000-08:00,5,36.34161945360838,154.33713470310366,,,,,,,0.46301415077890423,0.8930507302284241,0.3262324929237366,237,,,,,232070
02:15:00.000-08:00,02:30:00.000-08:00,,18.601561016537094,15.006694793701172,,,,,,,0.25011155009269714,0.25011155009269714,0.25011155009269714,23,,,,,
02:30:00.000-08:00,02:45:00.000-08:00,,18.601561016537094,,,,,,,,,,,15,,,,,
02:45:00.000-08:00,03:00:00.000-08:00,1,18.601561016537094,36.53804016113281,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,85,,,,,
03:00:00.000-08:00,03:15:00.000-08:00,,18.601561016537094,18.26901948451996,,,,,,,0.27186039090156555,0.27186039090156555,0.27186039090156555,48,,,,,
03:15:00.000-08:00,03:30:00.000-08:00,,18.601561016537094,,,,,,,,,,,21,,,,,
