Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Running duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,3,28.29727738650248,65.24649810791016,,,,,,,0.5202346742153168,0.714236855506897,0.3262324929237366,100,,,,105554,
00:15:00.000-07:00,00:30:00.000-07:00,2,22.96353405311256,61.98417520523071,,,,,,,0.2944690138101578,0.3262324929237366,0.262705534696579,95,,,,42027,
00:30:00.000-07:00,00:45:00.000-07:00,,19.434895873352954,,,,,,,,,,,,,,,,
00:45:00.000-07:00,01:00:00.000-07:00,,19.434895873352954,,,,,,,,,,,,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,,19.434895873352954,,,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,19.434895873352954,,,,,,,,,,,,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,19.434895873352954,,,,,,,,,,,,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,19.434895873352954,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,3,28.238758851146528,129.3792667388916,,,,,,,0.6054945573647844,0.9461726546287537,0.30127009749412537,237,,,,104856,
02:15:00.000-07:00,02:30:00.000-07:00,3,27.073184338009977,101.13207054138184,,,,,,,0.5519431810658793,0.7652824521064758,0.3262324929237366,176,,,,90974,
02:30:00.000-07:00,02:45:00.000-07:00,3,58.97987100369243,126.93831300735474,,,,,,,0.5449782230681507,0.8548906445503235,0.3590037226676941,183,,,,,211766
02:45:00.000-07:00,03:00:00.000-07:00,,19.434895655927455,,,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,19.434895655927455,,,,,,,,7.718347072601318,7.718347072601318,7.718347072601318,12,,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,19.434895655927455,,,,,,,,,,,,,,,,
03:30:00.000-07:00,03:45:00.000-07:00,,22.397551076263674,,,,,,,,8.32454776763916,8.32454776763916,8.32454776763916,24,,,,35286,
03:45:00.000-07:00,04:00:00.000-07:00,,19.434895357288465,,,,,,,,6.174574851989746,6.174574851989746,6.174574851989746,,,,,,
04:00:00.000-07:00,04:15:00.000-07:00,,19.434895357288465,,,,,,,,,,,,,,,,
04:15:00.000-07:00,04:30:00.000-07:00,,19.434895357288465,30.013389110565186,,,,,,,4.078289463854366,8.271577835083008,0.27574917674064636,46,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,3,19.434895357288465,96.56481647491455,,,,,,,0.43644836489457045,0.672211229801178,0.3262324631214142,148,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,5,19.434895357288465,164.3163890838623,,,,,,,0.6573341603700364,1.198333978652954,0.33398205041885376,298,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,,19.434895357288465,,,,,,,,,,,22,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,4,19.434895357288465,148.10955047607422,,,,,,,0.5002945955655553,0.9128744006156921,0.29360923171043396,259,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,19.434895357288465,28.70845890045166,,,,,,,0.4167659282684326,0.5072993636131287,0.3262324929237366,106,,,,,
05:45:00.000-07:00,06:00:00.000-07:00,,19.434895357288465,26.098600387573242,,,,,,,0.5714290738105774,0.860123336315155,0.28273481130599976,67,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,,43.7859151868607,,,,,,,,,,,26,,,,290027,
06:15:00.000-07:00,06:30:00.000-07:00,,42.07027663406929,19.573949813842773,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,72,,,,,121214
06:30:00.000-07:00,06:45:00.000-07:00,3,35.43882846453078,157.05590629577637,,,,,,,0.5023619884455587,1.3068163394927979,0.31535804271698,231,,,,190611,
06:45:00.000-07:00,07:00:00.000-07:00,,19.434895390453672,5.219719886779785,,,,,,,0.26128262281417847,0.26128262281417847,0.26128262281417847,8,,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,19.434895390453672,,,,,,,,,,,35,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
08:00:00.000-07:00,08:15:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
08:45:00.000-07:00,09:00:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
09:00:00.000-07:00,09:15:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
09:15:00.000-07:00,09:30:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
09:45:00.000-07:00,10:00:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
10:00:00.000-07:00,10:15:00.000-07:00,,19.434895390453672,,,,,,,,,,,,,,,,
