Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
20:45:00.000-08:00,21:00:00.000-08:00,1,18.74479103088379,54.28971862792969,,,,,,,0.7189442835462592,0.9411090612411499,0.3003958761692047,96,,,,900000,,
21:00:00.000-08:00,21:15:00.000-08:00,1,18.744791601502445,53.602508544921875,,,,,,,0.843883216381073,0.843883216381073,0.843883216381073,86,,,,741060,,
21:15:00.000-08:00,21:30:00.000-08:00,,18.74479045270033,,,,,,,,,,,,,,,519660,,
21:30:00.000-08:00,21:45:00.000-08:00,,18.744789481567604,19.241925716400146,,,,,,,0.81348717212677,0.81348717212677,0.81348717212677,61,,,,900000,,
21:45:00.000-08:00,22:00:00.000-08:00,1,18.744789614345763,52.24236401264985,,,,,,,0.5436872977531085,0.6324640512466431,0.4920995831489563,84,,,,817617,,
22:00:00.000-08:00,22:15:00.000-08:00,5,33.66117360489952,168.1734937792508,,,,,,,0.579462540632546,0.746807873249054,0.465573787689209,286,,,,165709,,90628
22:15:00.000-08:00,22:30:00.000-08:00,,18.744791146643657,9.818337440490723,,,,,,,0.2855643928050995,0.2855643928050995,0.2855643928050995,23,,,,149684,,
22:30:00.000-08:00,22:45:00.000-08:00,,18.744790138742164,,,,,,,,,,,,,,,229667,,
22:45:00.000-08:00,23:00:00.000-08:00,,18.744790911978118,35.047794342041016,,,,,,,0.360846193224169,0.7750124931335449,0.2599683701992035,59,,,,485965,,
23:00:00.000-08:00,23:15:00.000-08:00,,18.744790801499402,3.0528368949890137,,,,,,,,,,12,,,,513014,,
23:15:00.000-08:00,23:30:00.000-08:00,,18.74479200744383,,,,,,,,,,,,,,,,,
23:30:00.000-08:00,23:45:00.000-08:00,,18.744791205554574,40.545485973358154,,,,,,,0.6774827241897583,0.6774827241897583,0.6774827241897583,75,,,,739023,,
23:45:00.000-08:00,00:00:00.000-08:00,,18.74479103088379,,,,,,,,,,,9,,,,900000,,
