Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Running duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
00:45:00.000-07:00,01:00:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,1,43.98991453825871,37.19050598144531,,,,,,,0.32623249981806207,0.32623249981806207,0.32623249981806207,71,,,,306470,
02:30:00.000-07:00,02:45:00.000-07:00,3,52.79176923315101,82.26963643682078,,,,,,,0.39494844332352236,0.7117799701112689,0.3262324848808304,154,,,,414945,
02:45:00.000-07:00,03:00:00.000-07:00,6,52.10806970678039,191.08469757479102,,,,,,,0.3608838561006586,0.5744292823181159,0.3153580665588379,306,,,,406519,
03:00:00.000-07:00,03:15:00.000-07:00,2,36.762969999023724,168.2501287067721,1.0,1,,,,,0.8954842805276717,1.4569891834685642,0.7968322298992639,268,,,,,97550
03:15:00.000-07:00,03:30:00.000-07:00,,32.77064856533897,11.760862017257592,,,,,,,,,,15,,,,,75473
03:30:00.000-07:00,03:45:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
03:45:00.000-07:00,04:00:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
04:00:00.000-07:00,04:15:00.000-07:00,,19.122395833333332,37.19050407409668,,,,,,,0.5718801079886828,0.8175277482353701,0.32623246774199566,71,,,,,
04:15:00.000-07:00,04:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,19.122395833333332,,,,,,,,,,,15,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,3,24.430642789686303,141.5849027633667,,,,,,,0.5411818321504234,0.9106653943466841,0.3262325073006026,262,,,,65420,
05:00:00.000-07:00,05:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,14,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,4,19.122395833333332,181.40967749722438,,,,,,,0.4399245991538304,0.807680115433351,0.3044836680094401,316,,,,,
05:45:00.000-07:00,06:00:00.000-07:00,6,26.785992785689743,178.96497631899877,,,,,,,0.39794792988626837,0.9763287756727149,0.2945665769703722,284,,,,94447,
06:00:00.000-07:00,06:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,,19.122395833333332,16.31162452697754,,,,,,,0.271860408782959,0.271860408782959,0.271860408782959,25,,,,,
06:30:00.000-07:00,06:45:00.000-07:00,,19.12239583333333,25.446134567260742,,,,,,,0.3262325073006026,0.3262325073006026,0.3262325073006026,66,,,,,
06:45:00.000-07:00,07:00:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,19.122395833333336,,,,,,,,,,,11,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,2,19.122395833333336,46.32501411437988,,,,,,,0.3935458752826847,0.46085927584399916,0.3262324747213702,71,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,,19.122395833333336,,,,,,,,,,,,,,,,
08:00:00.000-07:00,08:15:00.000-07:00,1,19.122395833333336,86.12537860870361,,,,,,,0.42553397889836314,0.7680814357790657,0.3044836680094401,156,,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
08:45:00.000-07:00,09:00:00.000-07:00,1,19.122395833333332,60.56288719177246,,,,,,,0.7338658963675803,0.9949257612443378,0.3262324792481821,92,,,,,
09:00:00.000-07:00,09:15:00.000-07:00,,19.122395833333332,,,,,,,,,,,,,,,,
09:15:00.000-07:00,09:30:00.000-07:00,,19.122395833333332,14.665928992103447,,,,,,,,,,22,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,5,65.54766622811776,258.9513679420244,,,,,,,0.6025631805077267,1.0627094787799918,0.2936092376708984,409,,,,572150,
