Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
04:15:00.000-07:00,04:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
04:30:00.000-07:00,04:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
04:45:00.000-07:00,05:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
05:00:00.000-07:00,05:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
05:15:00.000-07:00,05:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
05:30:00.000-07:00,05:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
05:45:00.000-07:00,06:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,5,,,,900000,,
06:00:00.000-07:00,06:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
06:15:00.000-07:00,06:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,97,,,,900000,,
06:30:00.000-07:00,06:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,69,,,,900000,,
06:45:00.000-07:00,07:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
07:00:00.000-07:00,07:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,23,,,,900000,,
07:15:00.000-07:00,07:30:00.000-07:00,1,18.809894561767578,,,,,,,,,,,81,,,,900000,,
07:30:00.000-07:00,07:45:00.000-07:00,,18.809894612847568,,,,,,,,,,,18,,,,900000,,
07:45:00.000-07:00,08:00:00.000-07:00,2,74.22163970587188,93.02824974060059,,,,,,,0.5334864766693148,0.7693876028060913,0.38592809438705444,200,,,,409571,,316759
08:00:00.000-07:00,08:15:00.000-07:00,1,18.809894754840684,,,,,,,,,,,162,,,,204484,,
08:15:00.000-07:00,08:30:00.000-07:00,1,18.809894166358948,,,,,,,,,,,38,,,,900000,,
08:30:00.000-07:00,08:45:00.000-07:00,2,29.661064648654843,30.66585350036621,,,,,,,0.3312634527683258,0.33421194553375244,0.32831496000289917,162,,,,761455,138545,
08:45:00.000-07:00,09:00:00.000-07:00,,18.80989567904539,,,,,,,,,,,2,,,,667888,,
09:00:00.000-07:00,09:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
09:15:00.000-07:00,09:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,34,,,,900000,,
09:30:00.000-07:00,09:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
09:45:00.000-07:00,10:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
10:00:00.000-07:00,10:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
10:15:00.000-07:00,10:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
10:30:00.000-07:00,10:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,5,,,,900000,,
10:45:00.000-07:00,11:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,0,,,,900000,,
11:00:00.000-07:00,11:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,7,,,,900000,,
11:15:00.000-07:00,11:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,8,,,,900000,,
11:30:00.000-07:00,11:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
11:45:00.000-07:00,12:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:00:00.000-07:00,12:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:15:00.000-07:00,12:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:30:00.000-07:00,12:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:45:00.000-07:00,13:00:00.000-07:00,,18.80989478892874,,,,,,,,,,,35,,,,900000,,
13:00:00.000-07:00,13:15:00.000-07:00,1,28.29621834961767,30.013388633728027,,,,,,,0.4929112046957016,0.6530224680900574,0.3327999413013458,79,,,,778881,121119,
13:15:00.000-07:00,13:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
13:30:00.000-07:00,13:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
13:45:00.000-07:00,14:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,2,,,,900000,,
14:00:00.000-07:00,14:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,4,,,,900000,,
14:15:00.000-07:00,14:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,7,,,,900000,,
14:30:00.000-07:00,14:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,4,,,,900000,,
14:45:00.000-07:00,15:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,37,,,,900000,,
15:00:00.000-07:00,15:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
15:15:00.000-07:00,15:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
15:30:00.000-07:00,15:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
15:45:00.000-07:00,16:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:00:00.000-07:00,16:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:15:00.000-07:00,16:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:30:00.000-07:00,16:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:45:00.000-07:00,17:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:00:00.000-07:00,17:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:15:00.000-07:00,17:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:30:00.000-07:00,17:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:45:00.000-07:00,18:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
18:00:00.000-07:00,18:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
18:15:00.000-07:00,18:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
18:30:00.000-07:00,18:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
18:45:00.000-07:00,19:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
19:00:00.000-07:00,19:15:00.000-07:00,,18.809894622550676,,,,,,,,,,,,,,,900000,,
19:15:00.000-07:00,19:30:00.000-07:00,,18.809894582301112,,,,,,,,,,,,,,,900000,,
19:30:00.000-07:00,19:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
19:45:00.000-07:00,20:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
20:00:00.000-07:00,20:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
20:15:00.000-07:00,20:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
20:30:00.000-07:00,20:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
20:45:00.000-07:00,21:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
21:00:00.000-07:00,21:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
21:15:00.000-07:00,21:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
21:30:00.000-07:00,21:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,1,,,,900000,,
21:45:00.000-07:00,22:00:00.000-07:00,1,18.809894561767578,,,,,,,,,,,94,,,,900000,,
22:00:00.000-07:00,22:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
22:15:00.000-07:00,22:30:00.000-07:00,,32.84416115580444,9.134510040283203,,,,,,,0.47701698541641235,0.47701698541641235,0.47701698541641235,115,,,,720814,179186,
22:30:00.000-07:00,22:45:00.000-07:00,1,29.624564671784118,,,,,,,,,,,59,,,,761921,138079,
22:45:00.000-07:00,23:00:00.000-07:00,4,18.809894389230458,,,,,,,,,,,304,,,,900000,,
23:00:00.000-07:00,23:15:00.000-07:00,,18.809894389230458,,,,,,,,,,,0,,,,900000,,
23:15:00.000-07:00,23:30:00.000-07:00,4,32.51372974255917,170.4868869781494,,,,,,,0.9649573318106706,1.0971206426620483,0.7463733553886414,346,,,,622622,174967,
23:30:00.000-07:00,23:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,,
23:45:00.000-07:00,00:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,5,,,,900000,,
