Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,18.91406356466121,,,,,,,,,,,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,18.91406356466121,,,,,,,,,,,,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,,18.91406356466121,,,,,,,,,,,,,,,,
00:45:00.000-07:00,01:00:00.000-07:00,,18.91406356466121,,,,,,,,,,,,,,,,
01:00:00.000-07:00,01:15:00.000-07:00,,18.91406356466121,,,,,,,,,,,,,,,,
01:15:00.000-07:00,01:30:00.000-07:00,,18.91406356466121,,,,,,,,,,,,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,18.914063066144994,,,,,,,,,,,15,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,,18.91406179359124,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,18.914061115467753,33.27571392059326,,,,,,,0.4775148332118988,0.6396716237068176,0.31535804271698,70,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,,18.91406043204842,,,,,,,,,,,,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,18.91406043204842,,,,,,,,,,,,,,,,
02:45:00.000-07:00,03:00:00.000-07:00,,18.91406043204842,,,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,18.91406043204842,,,,,,,,,,,,,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,18.91406043204842,,,,,,,,,,,,,,,,
03:30:00.000-07:00,03:45:00.000-07:00,,18.91406043204842,,,,,,,,,,,,,,,,
03:45:00.000-07:00,04:00:00.000-07:00,4,32.901601928268114,189.4724964564981,,,,,,,0.8079724635360732,1.4474581480026245,0.3262324929237366,307,,,,,176472
04:00:00.000-07:00,04:15:00.000-07:00,1,23.74089835879371,47.822570376997994,,,,,,,1.0080727636814117,1.3630485534667969,0.6530969738960266,81,,,,,60897
04:15:00.000-07:00,04:30:00.000-07:00,,18.914062448352396,,,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,18.914062448352396,,,,,,,,,,,,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,,18.914062448352396,,,,,,,,,,,,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,,18.914062448352396,,,,,,,,,,,13,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,3,23.33237247352927,101.7845368385315,,,,,,,0.5034815766959302,0.7448925375938416,0.3696092367172241,195,,,,,55743
05:30:00.000-07:00,05:45:00.000-07:00,2,30.922119237786312,114.71809005737305,,,,,,,0.8529132815822325,1.0605429410934448,0.2886493504047394,171,,,,,151498
05:45:00.000-07:00,06:00:00.000-07:00,,18.91406257137877,3.262324810028076,,,,,,,,,,18,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,1,18.91406257137877,92.65002727508545,,,,,,,0.510623239887231,0.8573784232139587,0.29360923171043396,171,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,,18.91406257137877,,,,,,,,,,,30,,,,,
06:30:00.000-07:00,06:45:00.000-07:00,,18.91406257137877,41.757758140563965,,,,,,,0.5154167542101536,0.81035315990448,0.25011155009269714,65,,,,,
06:45:00.000-07:00,07:00:00.000-07:00,2,18.91406257137877,48.28240966796875,,,,,,,0.40267282724380493,0.4791131913661957,0.3262324631214142,86,,,,,
07:00:00.000-07:00,07:15:00.000-07:00,,18.91406257137877,,,,,,,,,,,29,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,18.91406257137877,18.26901924610138,,,,,,,0.29360923171043396,0.29360923171043396,0.29360923171043396,58,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,2,48.242877375448195,58.06938362121582,,,,,,,0.4366844110052208,0.5381537079811096,0.3262324929237366,183,,,,,370023
07:45:00.000-07:00,08:00:00.000-07:00,,26.747563800034243,60.67924404144287,,,,,,,0.4754765253739597,0.7736738920211792,0.24855808913707733,147,,,,,98831
08:00:00.000-07:00,08:15:00.000-07:00,1,18.914061517898446,33.27571487426758,,,,,,,0.68048495054245,0.68048495054245,0.68048495054245,95,,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,18.914061517898446,,,,,,,,,,,7,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,8,62.3361624072502,148.60890197753906,5.0,5,,,,,0.5751013833913693,0.9868810772895813,0.3262324631214142,225,,,,353615,170668
08:45:00.000-07:00,09:00:00.000-07:00,8,55.70034403459262,43.49352031408153,7.0,7,,,,,0.4322912096977234,0.5271005034446716,0.33748191595077515,121,,,,435135,
09:00:00.000-07:00,09:15:00.000-07:00,,18.914062088832694,30.235023921147963,,,,,,,0.29904642701148987,0.3262324631214142,0.27186039090156555,107,,,,,
09:15:00.000-07:00,09:30:00.000-07:00,1,18.914062088832694,72.05335807800293,,,,,,,0.42015275049097667,0.9806435108184814,0.3262324631214142,110,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,,18.914062088832694,,,,,,,,,,,,,,,,
09:45:00.000-07:00,10:00:00.000-07:00,,18.914062088832694,25.446134567260742,,,,,,,0.32999491691589355,0.32999491691589355,0.32999491691589355,,,,,,
10:00:00.000-07:00,10:15:00.000-07:00,1,18.914062088832694,22.686172485351562,,,,,,,2.213122457265854,4.104428291320801,0.321816623210907,49,,,,,
10:15:00.000-07:00,10:30:00.000-07:00,,18.914062088832694,,,,,,,,,,,,,,,,
10:30:00.000-07:00,10:45:00.000-07:00,,18.914062088832694,,,,,,,,,,,39,,,,,
10:45:00.000-07:00,11:00:00.000-07:00,,26.25437077998245,9.786974906921387,,,,,,,0.6071324348449707,0.6071324348449707,0.6071324348449707,54,,,,,92608
11:00:00.000-07:00,11:15:00.000-07:00,,18.914061793366983,5.872184753417969,,,,,,,0.4701015055179596,0.4701015055179596,0.4701015055179596,9,,,,,
11:15:00.000-07:00,11:30:00.000-07:00,,18.914061793366983,,,,,,,,,,,,,,,,
11:30:00.000-07:00,11:45:00.000-07:00,,18.914061793366983,,,,,,,,,,,,,,,,
11:45:00.000-07:00,12:00:00.000-07:00,,18.914061793366983,,,,,,,,,,,,,,,,
12:00:00.000-07:00,12:15:00.000-07:00,,18.914061793366983,,,,,,,,,,,,,,,,
12:15:00.000-07:00,12:30:00.000-07:00,,18.914061793366983,,,,,,,,,,,,,,,,
12:30:00.000-07:00,12:45:00.000-07:00,,18.914061793366983,0.7139881627975602,,,,,,,,,,1,,,,,
12:45:00.000-07:00,13:00:00.000-07:00,3,18.91406245381203,106.29027046986235,,,,,,,0.3617093243087285,0.47229987382888794,0.26098597049713135,173,,,,,
13:00:00.000-07:00,13:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
13:15:00.000-07:00,13:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
13:30:00.000-07:00,13:45:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
13:45:00.000-07:00,14:00:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
14:00:00.000-07:00,14:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
14:15:00.000-07:00,14:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
14:30:00.000-07:00,14:45:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
14:45:00.000-07:00,15:00:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
15:00:00.000-07:00,15:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
15:15:00.000-07:00,15:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
15:30:00.000-07:00,15:45:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
15:45:00.000-07:00,16:00:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
16:00:00.000-07:00,16:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
16:15:00.000-07:00,16:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
16:30:00.000-07:00,16:45:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
16:45:00.000-07:00,17:00:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
17:00:00.000-07:00,17:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
17:15:00.000-07:00,17:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
17:30:00.000-07:00,17:45:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
17:45:00.000-07:00,18:00:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
18:00:00.000-07:00,18:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
18:15:00.000-07:00,18:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
18:30:00.000-07:00,18:45:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
18:45:00.000-07:00,19:00:00.000-07:00,,18.914062988746014,39.80036544799805,,,,,,,0.31535807251930237,0.3262324929237366,0.30448365211486816,61,,,,,
19:00:00.000-07:00,19:15:00.000-07:00,,18.914062988746014,,,,,,,,,,,21,,,,,
19:15:00.000-07:00,19:30:00.000-07:00,,18.914062988746014,,,,,,,,,,,,,,,,
19:30:00.000-07:00,19:45:00.000-07:00,,18.914062876033263,21.53134536743164,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,33,,,,,
19:45:00.000-07:00,20:00:00.000-07:00,,18.91406282365595,,,,,,,,,,,,,,,,
20:00:00.000-07:00,20:15:00.000-07:00,,18.91406282365595,,,,,,,,,,,,,,,,
20:15:00.000-07:00,20:30:00.000-07:00,,18.91406282365595,,,,,,,,,,,,,,,,
20:30:00.000-07:00,20:45:00.000-07:00,,18.91406282365595,,,,,,,,,,,,,,,,
20:45:00.000-07:00,21:00:00.000-07:00,,18.91406253837909,,,,,,,,,,,18,,,,,
21:00:00.000-07:00,21:15:00.000-07:00,,18.914062364951484,,,,,,,,,,,,,,,,
21:15:00.000-07:00,21:30:00.000-07:00,,18.914062364951484,,,,,,,,,,,,,,,,
21:30:00.000-07:00,21:45:00.000-07:00,,18.914062364951484,,,,,,,,,,,,,,,,
21:45:00.000-07:00,22:00:00.000-07:00,,18.914062364951484,,,,,,,,,,,,,,,,
22:00:00.000-07:00,22:15:00.000-07:00,1,18.914062364951484,30.013389587402344,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,46,,,,,
22:15:00.000-07:00,22:30:00.000-07:00,1,28.177271169358125,43.715155601501465,,,,,,,0.5382510721683502,0.7217532992362976,0.35474884510040283,80,,,,,116868
22:30:00.000-07:00,22:45:00.000-07:00,,18.914060796458898,,,,,,,,,,,16,,,,,
22:45:00.000-07:00,23:00:00.000-07:00,1,18.914060888562894,25.13007632848408,,,,,,,0.32573214173316956,0.3262324929237366,0.32523179054260254,39,,,,,
23:00:00.000-07:00,23:15:00.000-07:00,1,33.77999618082384,40.2699642980418,,,,,,,0.39498530328273773,0.49429163336753845,0.295678973197937,92,,,,,187554
23:15:00.000-07:00,23:30:00.000-07:00,,18.914062123438562,,,,,,,,,,,,,,,,
23:30:00.000-07:00,23:45:00.000-07:00,,18.914062123438562,,,,,,,,,,,,,,,,
23:45:00.000-07:00,00:00:00.000-07:00,,18.914062123438562,,,,,,,,,,,,,,,,
