Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,16,,,,900000,,
00:15:00.000-07:00,00:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,8,,,,900000,,
00:30:00.000-07:00,00:45:00.000-07:00,,18.809895346762428,,,,,,,,,,,1,,,,900000,,
00:45:00.000-07:00,01:00:00.000-07:00,,18.80989535310429,,,,,,,,,,,2,,,,900000,,
01:00:00.000-07:00,01:15:00.000-07:00,,18.80989535310429,,,,,,,,,,,,,,,900000,,
01:15:00.000-07:00,01:30:00.000-07:00,,18.809896154196668,,,,,,,,,,,3,,,,873238,,
01:30:00.000-07:00,01:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,1,,,,900000,,
01:45:00.000-07:00,02:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,,
02:00:00.000-07:00,02:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,,
02:15:00.000-07:00,02:30:00.000-07:00,,18.809897630927864,,,,,,,,,,,10,,,,900000,,
02:30:00.000-07:00,02:45:00.000-07:00,,18.809898143107958,,,,,,,,,,,13,,,,900000,,
02:45:00.000-07:00,03:00:00.000-07:00,,18.809898143107958,,,,,,,,,,,30,,,,900000,,
03:00:00.000-07:00,03:15:00.000-07:00,2,26.29492957459731,64.01470385527416,,,,,,,0.7466865245954785,1.112723469734192,0.5940313339233398,113,,,,804433,95567,
03:15:00.000-07:00,03:30:00.000-07:00,2,27.579022879519655,145.72371853852465,,,,,,,0.8643466005239221,1.0978198051452637,0.5109946727752686,134,,,,788038,111962,
03:30:00.000-07:00,03:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,20,,,,900000,,
03:45:00.000-07:00,04:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,22,,,,900000,,
04:00:00.000-07:00,04:15:00.000-07:00,,18.80989646911621,,,,,,,,1.093206689466704,2.3072917461395264,0.5383421778678894,4,,,,900000,,
04:15:00.000-07:00,04:30:00.000-07:00,,18.80989585535781,,,,,,,,1.0935289108831254,3.971324920654297,0.5100581049919128,37,,,,900000,,
04:30:00.000-07:00,04:45:00.000-07:00,5,38.70669348729987,159.57787610639122,,,,,,,0.8683581381318936,1.9582719802856445,0.36453646421432495,303,,,,547851,254038,
04:45:00.000-07:00,05:00:00.000-07:00,,22.60993800270778,8.041794985046122,,,,,,,0.1609598828945309,0.315238356590271,0.006681409198790789,29,,,,186709,48518,
05:00:00.000-07:00,05:15:00.000-07:00,,18.809895189147966,,,,,,,,,,,,,,,,,
05:15:00.000-07:00,05:30:00.000-07:00,,18.809895189147966,,,,,,,,,,,,,,,,,
05:30:00.000-07:00,05:45:00.000-07:00,,18.809895870574493,,,,,,,,,,,2,,,,355579,,
05:45:00.000-07:00,06:00:00.000-07:00,,19.377809958036465,2.6098599433898926,,,,,,,,,,35,,,,892749,7251,
06:00:00.000-07:00,06:15:00.000-07:00,,21.208124447196557,,,,,,,,,,,30,,,,869380,30620,
06:15:00.000-07:00,06:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
06:30:00.000-07:00,06:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,3,,,,900000,,
06:45:00.000-07:00,07:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
07:00:00.000-07:00,07:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,14,,,,900000,,
07:15:00.000-07:00,07:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,4,,,,900000,,
07:30:00.000-07:00,07:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,8,,,,900000,,
07:45:00.000-07:00,08:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,3,,,,900000,,
08:00:00.000-07:00,08:15:00.000-07:00,,18.80989457970565,,,,,,,,,,,1,,,,900000,,
08:15:00.000-07:00,08:30:00.000-07:00,3,34.89850160459032,264.90429878234863,2.0,2,,,,,2.519006453279364,11.407536506652832,0.5330743193626404,309,,,,358555,205416,
08:30:00.000-07:00,08:45:00.000-07:00,3,25.938167534674662,85.47986650466919,,,,,,,0.7184407290258698,1.7597135305404663,0.5230374336242676,174,,,,561836,91012,
08:45:00.000-07:00,09:00:00.000-07:00,3,29.44802604254985,234.9978275758015,,,,,,,0.7752206304251149,6.5531463623046875,0.5077584385871887,203,,,,764175,135825,
09:00:00.000-07:00,09:15:00.000-07:00,,22.845061187682163,31.58665819347035,,,,,,,1.556243403415136,8.566254615783691,0.5114887952804565,24,,,,261603,51520,
09:15:00.000-07:00,09:30:00.000-07:00,,18.809894561767578,,,,,,,,0.5684459251953088,0.7794826626777649,0.5006005764007568,9,,,,900000,,
09:30:00.000-07:00,09:45:00.000-07:00,,18.809894561767578,,,,,,,,0.5282282091170971,0.9399599432945251,0.5104182362556458,1,,,,900000,,
09:45:00.000-07:00,10:00:00.000-07:00,,18.809894561767578,,,,,,,,0.6137275879957147,2.458804130554199,0.5041759014129639,13,,,,900000,,
10:00:00.000-07:00,10:15:00.000-07:00,1,27.00648352561091,32.629907965660095,,,,,,,0.479564644733687,1.1534911394119263,0.3204807639122009,107,,,,772142,104652,
10:15:00.000-07:00,10:30:00.000-07:00,,18.809894716322276,,,,,,,,,,,108,,,,732471,,
10:30:00.000-07:00,10:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,5,,,,900000,,
10:45:00.000-07:00,11:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,1,,,,900000,,
11:00:00.000-07:00,11:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,7,,,,900000,,
11:15:00.000-07:00,11:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
11:30:00.000-07:00,11:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
11:45:00.000-07:00,12:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:00:00.000-07:00,12:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,3,,,,900000,,
12:15:00.000-07:00,12:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:30:00.000-07:00,12:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
12:45:00.000-07:00,13:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
13:00:00.000-07:00,13:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
13:15:00.000-07:00,13:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
13:30:00.000-07:00,13:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
13:45:00.000-07:00,14:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
14:00:00.000-07:00,14:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
14:15:00.000-07:00,14:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
14:30:00.000-07:00,14:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
14:45:00.000-07:00,15:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
15:00:00.000-07:00,15:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,3,,,,900000,,
15:15:00.000-07:00,15:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,3,,,,900000,,
15:30:00.000-07:00,15:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
15:45:00.000-07:00,16:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:00:00.000-07:00,16:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:15:00.000-07:00,16:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:30:00.000-07:00,16:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
16:45:00.000-07:00,17:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:00:00.000-07:00,17:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:15:00.000-07:00,17:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:30:00.000-07:00,17:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
17:45:00.000-07:00,18:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
18:00:00.000-07:00,18:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
18:15:00.000-07:00,18:30:00.000-07:00,,18.80989448440143,,,,,,,,,,,19,,,,900000,,
18:30:00.000-07:00,18:45:00.000-07:00,,18.80989446670643,,,,,,,,,,,24,,,,900000,,
18:45:00.000-07:00,19:00:00.000-07:00,1,22.7643128525961,30.86238786081089,,,,,,,6.938869720239842,18.070030212402344,0.5222799181938171,53,,,,161330,50489,
19:00:00.000-07:00,19:15:00.000-07:00,1,20.703765409379944,21.334811006986957,,,,,,,0.8815377354621887,0.8815377354621887,0.8815377354621887,37,,,,827757,24180,
19:15:00.000-07:00,19:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,2,,,,900000,,
19:30:00.000-07:00,19:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,2,,,,900000,,
19:45:00.000-07:00,20:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,2,,,,900000,,
20:00:00.000-07:00,20:15:00.000-07:00,,18.809894811128622,,,,,,,,,,,14,,,,863887,,
20:15:00.000-07:00,20:30:00.000-07:00,2,34.60743505381403,115.48406982421875,,,,,,,4.460027734368158,14.797708511352539,0.5015851855278015,107,,,,70743,,90306
20:30:00.000-07:00,20:45:00.000-07:00,,18.809894875365128,,,,,,,,3.230668697821398,10.846559524536133,0.5248329043388367,,,,,,,
20:45:00.000-07:00,21:00:00.000-07:00,,18.809894695079723,,,,,,,,2.0305557266106384,7.692192077636719,0.5178343653678894,6,,,,418528,,
21:00:00.000-07:00,21:15:00.000-07:00,,18.809894148277444,,,,,,,,0.5940669971460222,1.2556407451629639,0.5027534365653992,35,,,,900000,,
21:15:00.000-07:00,21:30:00.000-07:00,,18.80989420409671,,,,,,,,1.3372160472435888,8.222480773925781,0.5047907829284668,41,,,,517156,,
21:30:00.000-07:00,21:45:00.000-07:00,1,22.343875827147727,42.683785915374756,,,,,,,2.284894423984807,9.349493026733398,0.5012755393981934,64,,,,290281,45121,
21:45:00.000-07:00,22:00:00.000-07:00,,18.809894561767578,,,,,,,,0.6499887829606396,1.1923242807388306,0.5001553893089294,1,,,,900000,,
22:00:00.000-07:00,22:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
22:15:00.000-07:00,22:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,,
22:30:00.000-07:00,22:45:00.000-07:00,,18.8098947599925,,,,,,,,,,,,,,,900000,,
22:45:00.000-07:00,23:00:00.000-07:00,,18.80989517635285,,,,,,,,,,,,,,,900000,,
23:00:00.000-07:00,23:15:00.000-07:00,,18.80989517635285,,,,,,,,,,,,,,,900000,,
23:15:00.000-07:00,23:30:00.000-07:00,,18.80989517635285,,,,,,,,2.4225226640701294,2.7762062549591064,2.0688390731811523,8,,,,900000,,
23:30:00.000-07:00,23:45:00.000-07:00,3,32.9813053503368,125.00490242242813,,,,,,,2.1591729053146818,10.657552719116211,0.1777390092611313,146,,,,278402,180937,
23:45:00.000-07:00,00:00:00.000-07:00,,18.80989540686546,,,,,,,,,,,11,,,,823813,,
