16328,community,feat,"Jul 27, 2024, 11:16:37 PM PST",Music
16340,community,feat,Rockabye (feat. Sean Paul & Anne-Marie),Music
16345,community,feat,"Jul 27, 2024, 6:20:08 PM PST",Music
16761,trending,new,"Jul 22, 2024, 10:27:38 AM PST",Comedy
16761,monetization,ad\b,"Jul 22, 2024, 10:27:38 AM PST",Comedy
16763,trending,new,"Jul 22, 2024, 10:21:02 AM PST",Music
16763,monetization,ad\b,"Jul 22, 2024, 10:21:02 AM PST",Music
16349,community,feat,"Jul 27, 2024, 6:09:14 PM PST",Music
16354,community,vs,"Jul 27, 2024, 5:56:24 PM PST",Entertainment
16355,community,feat,"Jul 27, 2024, 5:52:43 PM PST",Entertainment
16356,community,feat,"Jul 27, 2024, 5:51:11 PM PST",Entertainment
16357,community,feat,"Jul 27, 2024, 5:50:42 PM PST",Music
16358,community,feat,"Jul 27, 2024, 5:49:55 PM PST",Music
16773,monetization,ad\b,"Jul 22, 2024, 9:02:39 AM PST",Entertainment
16359,community,feat,"Jul 27, 2024, 5:46:30 PM PST",Music
16364,community,feat,"Jul 27, 2024, 5:27:52 PM PST",Music
16365,community,feat,"Jul 27, 2024, 5:23:58 PM PST",Music
16386,community,with,"Jul 27, 2024, 3:59:29 PM PST",Tutorial
16388,trending,viral,"Jul 27, 2024, 3:57:14 PM PST",Entertainment
16388,trending,shorts,"Jul 27, 2024, 3:57:14 PM PST",Entertainment
16809,series,part\s*\d+,Mara Mandana Meet Best Gujrati love Song | Love Dayri 2017 | Part 19,Music
16404,community,feat,"Jul 27, 2024, 8:35:41 AM PST",Music
16408,trending,new,"Jul 27, 2024, 7:49:55 AM PST",Comedy
16408,monetization,ad\b,"Jul 27, 2024, 7:49:55 AM PST",Comedy
16822,community,feat,"Jul 20, 2024, 4:51:17 PM PST",Music
16417,community,feat,"Jul 27, 2024, 7:37:21 AM PST",Music
16843,trending,new,"Jul 20, 2024, 4:34:14 PM PST",Comedy
16843,monetization,ad\b,"Jul 20, 2024, 4:34:14 PM PST",Comedy
16856,trending,shorts,"Jul 20, 2024, 11:31:08 AM PST",Shorts
16857,trending,shorts,"Jul 20, 2024, 11:30:53 AM PST",Shorts
16859,trending,shorts,"Jul 20, 2024, 11:30:25 AM PST",Shorts
16861,monetization,ad\b,"Jul 20, 2024, 11:29:55 AM PST",Entertainment
16862,community,with,"Jul 20, 2024, 11:29:45 AM PST",Technology
16863,trending,trend(?:ing)?,"Jul 20, 2024, 11:29:28 AM PST",Shorts
16863,trending,viral,"Jul 20, 2024, 11:29:28 AM PST",Shorts
16863,trending,shorts,"Jul 20, 2024, 11:29:28 AM PST",Shorts
16864,series,#\d+,"Jul 20, 2024, 11:29:03 AM PST",Technology
16864,monetization,ad\b,"Jul 20, 2024, 11:29:03 AM PST",Technology
16868,trending,trend(?:ing)?,"Jul 20, 2024, 11:28:16 AM PST",Shorts
16868,trending,shorts,"Jul 20, 2024, 11:28:16 AM PST",Shorts
16869,community,with,"Jul 20, 2024, 11:27:41 AM PST",Entertainment
16870,trending,trend(?:ing)?,"Jul 20, 2024, 11:27:25 AM PST",Shorts
16870,trending,viral,"Jul 20, 2024, 11:27:25 AM PST",Shorts
16870,trending,shorts,"Jul 20, 2024, 11:27:25 AM PST",Shorts
16454,monetization,ad\b,"Jul 26, 2024, 9:51:49 AM PST",Entertainment
16873,trending,shorts,"Jul 19, 2024, 7:14:27 PM PST",Sports
16873,community,with,"Jul 19, 2024, 7:14:27 PM PST",Sports
16456,monetization,ad\b,"Jul 26, 2024, 9:41:44 AM PST",Music
16876,trending,shorts,"Jul 19, 2024, 7:14:22 PM PST",Shorts
16459,community,feat,"Jul 26, 2024, 9:41:19 AM PST",Music
16877,trending,shorts,"Jul 19, 2024, 7:14:20 PM PST",Tutorial
16878,trending,shorts,"Jul 19, 2024, 7:14:19 PM PST",Shorts
16879,trending,trend(?:ing)?,"Jul 19, 2024, 7:14:18 PM PST",Shorts
16879,trending,shorts,"Jul 19, 2024, 7:14:18 PM PST",Shorts
16880,trending,viral,"Jul 19, 2024, 7:14:16 PM PST",Shorts
16880,trending,shorts,"Jul 19, 2024, 7:14:16 PM PST",Shorts
16881,trending,viral,"Jul 19, 2024, 7:14:13 PM PST",Shorts
16881,trending,shorts,"Jul 19, 2024, 7:14:13 PM PST",Shorts
16470,monetization,ad\b,"Jul 26, 2024, 6:50:40 AM PST",Music
16893,community,ft\.,"Jul 19, 2024, 10:34:07 AM PST",Gaming
16894,trending,shorts,"Jul 19, 2024, 10:33:08 AM PST",Music
16895,community,ft\.,"Jul 19, 2024, 10:33:01 AM PST",Music
16897,community,ft\.,"Jul 19, 2024, 10:22:38 AM PST",Music
16486,community,ft\.,"Jul 25, 2024, 3:33:11 PM PST",Music
16901,community,feat,"Jul 19, 2024, 10:20:39 AM PST",Music
16903,trending,shorts,"Jul 19, 2024, 10:17:26 AM PST",Shorts
16941,trending,shorts,"Jul 19, 2024, 4:18:25 AM PST",Shorts
16942,trending,shorts,"Jul 19, 2024, 4:17:57 AM PST",Shorts
16943,community,with,"Jul 19, 2024, 4:17:45 AM PST",Tutorial
