2000,trending,trend(?:ing)?,"Feb 2, 2025, 8:44:27 AM PST",Shorts
2000,trending,shorts,"Feb 2, 2025, 8:44:27 AM PST",Shorts
3000,series,#\d+,"Jan 24, 2025, 9:06:46 PM PST",Gaming
3000,trending,trend(?:ing)?,"Jan 24, 2025, 9:06:46 PM PST",Gaming
3000,community,with,"Jan 24, 2025, 9:06:46 PM PST",Gaming
3001,trending,new,"Jan 24, 2025, 9:06:17 PM PST",Entertainment
1002,trending,shorts,"Feb 7, 2025, 5:40:50 AM PST",Shorts
3002,trending,viral,"Jan 24, 2025, 9:04:34 PM PST",Shorts
3002,trending,shorts,"Jan 24, 2025, 9:04:34 PM PST",Shorts
2003,trending,shorts,"Feb 2, 2025, 8:41:11 AM PST",Shorts
3003,trending,trend(?:ing)?,"Jan 24, 2025, 9:03:36 PM PST",Sports
1004,trending,shorts,"Feb 7, 2025, 5:38:48 AM PST",Shorts
3005,series,#\d+,"Jan 24, 2025, 9:01:55 PM PST",Sports
1005,trending,shorts,"Feb 7, 2025, 5:38:42 AM PST",Music
3006,trending,shorts,"Jan 24, 2025, 9:01:38 PM PST",Shorts
1006,community,with,"Feb 7, 2025, 5:38:40 AM PST",Entertainment
2008,community,vs,"Feb 2, 2025, 8:38:40 AM PST",Tutorial
3007,trending,shorts,"Jan 24, 2025, 9:01:15 PM PST",Shorts
2010,series,part\s*\d+,"Feb 2, 2025, 8:38:36 AM PST",Gaming
1008,trending,shorts,"Feb 7, 2025, 5:36:52 AM PST",Entertainment
1008,monetization,ad\b,"Feb 7, 2025, 5:36:52 AM PST",Entertainment
2011,trending,shorts,"Feb 2, 2025, 8:37:50 AM PST",Shorts
1009,trending,trend(?:ing)?,"Feb 7, 2025, 5:36:43 AM PST",Shorts
1009,trending,shorts,"Feb 7, 2025, 5:36:43 AM PST",Shorts
1010,series,#\d+,"Feb 7, 2025, 5:36:41 AM PST",Entertainment
2014,monetization,ad\b,"Feb 2, 2025, 8:37:12 AM PST",Entertainment
1014,trending,shorts,"Feb 7, 2025, 5:36:36 AM PST",Shorts
1015,trending,shorts,"Feb 7, 2025, 5:36:35 AM PST",Shorts
1017,trending,shorts,"Feb 7, 2025, 5:36:24 AM PST",Shorts
1017,community,with,"Feb 7, 2025, 5:36:24 AM PST",Shorts
1018,trending,viral,"Feb 7, 2025, 5:36:11 AM PST",Vlogs
3023,trending,viral,"Jan 24, 2025, 12:55:58 PM PST",Shorts
3023,trending,shorts,"Jan 24, 2025, 12:55:58 PM PST",Shorts
1019,trending,viral,"Feb 7, 2025, 5:35:09 AM PST",Shorts
1019,trending,shorts,"Feb 7, 2025, 5:35:09 AM PST",Shorts
3024,trending,shorts,"Jan 24, 2025, 12:55:40 PM PST",Gaming
2026,trending,shorts,"Feb 2, 2025, 8:34:02 AM PST",Entertainment
3025,community,with,"Jan 24, 2025, 12:54:49 PM PST",Entertainment
1021,community,vs,"Feb 7, 2025, 5:35:08 AM PST",Gaming
3027,trending,shorts,"Jan 24, 2025, 12:54:45 PM PST",Shorts
1024,trending,shorts,"Feb 7, 2025, 5:35:04 AM PST",Gaming
2030,trending,shorts,"Feb 2, 2025, 7:18:53 AM PST",Shorts
2030,monetization,partner,"Feb 2, 2025, 7:18:53 AM PST",Shorts
3029,trending,shorts,"Jan 24, 2025, 12:54:39 PM PST",Sports
1025,monetization,ad\b,"Feb 7, 2025, 5:34:54 AM PST",Comedy
3031,community,vs,"Jan 24, 2025, 12:40:55 PM PST",Entertainment
1026,trending,shorts,"Feb 7, 2025, 5:34:54 AM PST",Shorts
2034,series,#\d+,"Feb 2, 2025, 6:43:14 AM PST",Shorts
2034,trending,shorts,"Feb 2, 2025, 6:43:14 AM PST",Shorts
2035,trending,viral,"Feb 2, 2025, 6:43:00 AM PST",Shorts
2035,trending,shorts,"Feb 2, 2025, 6:43:00 AM PST",Shorts
3036,trending,shorts,"Jan 24, 2025, 12:24:14 PM PST",Shorts
1030,community,with,"Feb 7, 2025, 5:34:46 AM PST",Gaming
3038,community,ft\.,Marshmello ft. Bastille - Happier (Official Music Video),Music
3039,community,ft\.,"Jan 24, 2025, 11:36:07 AM PST",Music
3040,community,ft\.,"Jan 24, 2025, 11:32:19 AM PST",Music
2039,series,season,"Feb 2, 2025, 4:17:06 AM PST",Gaming
1034,series,season,"Feb 7, 2025, 12:35:44 AM PST",Tutorial
1035,trending,shorts,"Feb 7, 2025, 12:35:25 AM PST",Gaming
2042,monetization,ad\b,"Feb 2, 2025, 4:16:24 AM PST",Sports
3045,community,ft\.,Crystal Skies & Fairlane - All To You (ft. Micah Martin) [Official Lyric Video],Music
2045,trending,trend(?:ing)?,"Feb 2, 2025, 4:11:13 AM PST",Sports
3048,community,ft\.,"Jan 24, 2025, 10:52:43 AM PST",Entertainment
1040,series,#\d+,"Feb 7, 2025, 12:29:52 AM PST",Gaming
1040,trending,new,"Feb 7, 2025, 12:29:52 AM PST",Gaming
2048,community,vs,"Feb 2, 2025, 4:10:13 AM PST",Gaming
3051,community,ft\.,"Jan 24, 2025, 10:40:00 AM PST",Music
2050,community,with,"Feb 2, 2025, 4:08:57 AM PST",Sports
1044,trending,shorts,"Feb 7, 2025, 12:26:40 AM PST",Shorts
2053,trending,shorts,"Feb 2, 2025, 4:07:38 AM PST",Shorts
2054,trending,shorts,"Feb 2, 2025, 4:07:25 AM PST",Gaming
1050,community,vs,"Feb 7, 2025, 12:22:53 AM PST",Tutorial
2057,clickbait,amazing,"Feb 2, 2025, 4:05:01 AM PST",Tutorial
1051,trending,viral,"Feb 7, 2025, 12:21:40 AM PST",Shorts
1051,trending,shorts,"Feb 7, 2025, 12:21:40 AM PST",Shorts
1052,trending,shorts,"Feb 7, 2025, 12:20:30 AM PST",Gaming
2060,trending,viral,"Feb 2, 2025, 4:00:49 AM PST",Shorts
2060,trending,shorts,"Feb 2, 2025, 4:00:49 AM PST",Shorts
2060,monetization,ad\b,"Feb 2, 2025, 4:00:49 AM PST",Shorts
2064,community,feat,"Feb 2, 2025, 3:57:45 AM PST",Gaming
2067,trending,viral,"Feb 2, 2025, 3:56:20 AM PST",Shorts
2067,trending,shorts,"Feb 2, 2025, 3:56:20 AM PST",Shorts
1062,trending,shorts,"Feb 6, 2025, 11:56:15 PM PST",Comedy
2069,trending,new,"Feb 2, 2025, 3:55:46 AM PST",Shorts
2070,monetization,ad\b,"Feb 2, 2025, 3:54:58 AM PST",Podcast
2070,community,with,"Feb 2, 2025, 3:54:58 AM PST",Podcast
1063,trending,viral,"Feb 6, 2025, 11:55:38 PM PST",Shorts
1063,trending,shorts,"Feb 6, 2025, 11:55:38 PM PST",Shorts
2071,trending,shorts,"Feb 2, 2025, 3:54:02 AM PST",Shorts
2073,trending,shorts,"Feb 2, 2025, 3:52:43 AM PST",Shorts
2074,monetization,ad\b,"Feb 2, 2025, 3:51:52 AM PST",Reviews
1067,community,ft\.,"Feb 6, 2025, 6:02:58 PM PST",Music
1068,community,feat,Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Music Video YTMAs],Music
2076,trending,shorts,"Feb 2, 2025, 3:50:42 AM PST",Shorts
1069,community,ft\.,"Feb 6, 2025, 5:54:57 PM PST",Music
2077,trending,viral,"Feb 2, 2025, 3:49:49 AM PST",Shorts
2077,trending,shorts,"Feb 2, 2025, 3:49:49 AM PST",Shorts
2077,monetization,ad\b,"Feb 2, 2025, 3:49:49 AM PST",Shorts
2078,community,vs,"Feb 2, 2025, 3:48:49 AM PST",Gaming
2079,trending,new,"Feb 2, 2025, 3:48:26 AM PST",Gaming
1072,community,with,"Feb 6, 2025, 5:51:45 PM PST",Music
2080,trending,shorts,"Feb 2, 2025, 3:47:17 AM PST",Entertainment
2080,monetization,ad\b,"Feb 2, 2025, 3:47:17 AM PST",Entertainment
2081,clickbait,shocking,"Feb 2, 2025, 3:42:43 AM PST",Entertainment
2081,monetization,ad\b,"Feb 2, 2025, 3:42:43 AM PST",Entertainment
2081,community,with,"Feb 2, 2025, 3:42:43 AM PST",Entertainment
1074,monetization,ad\b,"Feb 6, 2025, 5:51:44 PM PST",Entertainment
2089,monetization,ad\b,"Feb 2, 2025, 3:24:14 AM PST",Entertainment
2090,monetization,partner,"Feb 2, 2025, 3:23:16 AM PST",Entertainment
1080,trending,shorts,"Feb 6, 2025, 5:51:38 PM PST",Shorts
2091,community,feat,"Feb 2, 2025, 3:20:14 AM PST",Entertainment
2091,community,featuring,"Feb 2, 2025, 3:20:14 AM PST",Entertainment
1081,trending,trend(?:ing)?,"Feb 6, 2025, 5:51:34 PM PST",Entertainment
1081,trending,viral,"Feb 6, 2025, 5:51:34 PM PST",Entertainment
2092,trending,tiktok,"Feb 2, 2025, 3:17:25 AM PST",Entertainment
1082,community,ft\.,"Feb 6, 2025, 5:51:27 PM PST",Music
1083,trending,viral,"Feb 6, 2025, 5:50:25 PM PST",Shorts
1083,trending,shorts,"Feb 6, 2025, 5:50:25 PM PST",Shorts
2093,monetization,ad\b,"Feb 1, 2025, 9:55:41 PM PST",Entertainment
1084,trending,shorts,"Feb 6, 2025, 5:50:24 PM PST",Shorts
2094,monetization,ad\b,"Feb 1, 2025, 9:55:24 PM PST",Entertainment
1085,trending,viral,"Feb 6, 2025, 5:49:29 PM PST",Shorts
1085,trending,shorts,"Feb 6, 2025, 5:49:29 PM PST",Shorts
2095,trending,viral,"Feb 1, 2025, 9:55:02 PM PST",Shorts
2095,trending,shorts,"Feb 1, 2025, 9:55:02 PM PST",Shorts
2096,series,#\d+,"Feb 1, 2025, 9:54:19 PM PST",Gaming
1088,trending,shorts,"Feb 6, 2025, 5:49:27 PM PST",Shorts
1088,monetization,ad\b,"Feb 6, 2025, 5:49:27 PM PST",Shorts
2100,community,vs,"Feb 1, 2025, 9:52:20 PM PST",Entertainment
2102,trending,shorts,"Feb 1, 2025, 9:51:43 PM PST",Shorts
3115,trending,shorts,"Jan 24, 2025, 1:21:50 AM PST",Shorts
3117,trending,shorts,"Jan 24, 2025, 1:21:35 AM PST",Shorts
3119,trending,viral,"Jan 24, 2025, 1:21:07 AM PST",Shorts
3119,trending,shorts,"Jan 24, 2025, 1:21:07 AM PST",Shorts
3120,trending,challenge,"Jan 24, 2025, 1:20:49 AM PST",News
1098,trending,trend(?:ing)?,"Feb 6, 2025, 5:46:31 PM PST",Shorts
1098,trending,shorts,"Feb 6, 2025, 5:46:31 PM PST",Shorts
3121,series,#\d+,"Jan 24, 2025, 1:20:31 AM PST",Sports
3121,trending,shorts,"Jan 24, 2025, 1:20:31 AM PST",Sports
1099,trending,tiktok,"Feb 6, 2025, 5:46:28 PM PST",Comedy
2111,trending,new,"Feb 1, 2025, 9:49:02 PM PST",Gaming
1100,trending,viral,"Feb 6, 2025, 5:44:59 PM PST",Shorts
1100,trending,shorts,"Feb 6, 2025, 5:44:59 PM PST",Shorts
2112,trending,trend(?:ing)?,"Feb 1, 2025, 9:48:58 PM PST",Sports
2112,trending,viral,"Feb 1, 2025, 9:48:58 PM PST",Sports
2112,community,vs,"Feb 1, 2025, 9:48:58 PM PST",Sports
3125,trending,shorts,"Jan 24, 2025, 1:18:31 AM PST",Shorts
3125,community,with,"Jan 24, 2025, 1:18:31 AM PST",Shorts
3129,series,#\d+,"Jan 24, 2025, 1:17:05 AM PST",Sports
3129,community,vs,"Jan 24, 2025, 1:17:05 AM PST",Sports
1106,trending,trend(?:ing)?,"Feb 6, 2025, 5:44:50 PM PST",Reviews
3131,series,series,"Jan 24, 2025, 1:16:22 AM PST",Tutorial
2119,trending,shorts,"Feb 1, 2025, 1:39:24 PM PST",Shorts
1109,trending,shorts,"Feb 6, 2025, 5:44:23 PM PST",Shorts
3133,trending,shorts,"Jan 24, 2025, 1:15:40 AM PST",Shorts
3134,trending,shorts,"Jan 24, 2025, 1:15:15 AM PST",Shorts
3135,trending,shorts,"Jan 24, 2025, 1:15:05 AM PST",Shorts
2123,community,feat,"Feb 1, 2025, 12:42:27 PM PST",Music
3136,series,part\s*\d+,"Jan 24, 2025, 1:14:38 AM PST",Gaming
1114,trending,viral,"Feb 6, 2025, 5:42:41 PM PST",Shorts
1114,trending,shorts,"Feb 6, 2025, 5:42:41 PM PST",Shorts
1116,community,with,"Feb 6, 2025, 5:41:17 PM PST",Entertainment
1117,trending,shorts,"Feb 6, 2025, 5:41:16 PM PST",Shorts
3139,trending,viral,"Jan 24, 2025, 1:13:22 AM PST",Shorts
3139,trending,shorts,"Jan 24, 2025, 1:13:22 AM PST",Shorts
3139,clickbait,amazing,"Jan 24, 2025, 1:13:22 AM PST",Shorts
1119,trending,shorts,"Feb 6, 2025, 5:41:14 PM PST",Shorts
1119,community,ft\.,"Feb 6, 2025, 5:41:14 PM PST",Shorts
3142,trending,shorts,"Jan 24, 2025, 1:12:00 AM PST",Shorts
2129,monetization,ad\b,"Feb 1, 2025, 12:14:54 PM PST",Music
1121,monetization,ad\b,"Feb 6, 2025, 5:41:13 PM PST",Entertainment
2133,series,season,"Feb 1, 2025, 12:02:09 PM PST",News
2133,trending,new,"Feb 1, 2025, 12:02:09 PM PST",News
1126,community,with,"Feb 6, 2025, 5:41:09 PM PST",Entertainment
