8253,monetization,ad\b,"Nov 17, 2024, 2:09:15 AM PST",Music
8257,community,ft\.,"Nov 17, 2024, 1:33:32 AM PST",Music
8258,community,ft\.,"Nov 17, 2024, 1:23:56 AM PST",Music
8276,community,ft\.,"Nov 16, 2024, 11:20:02 PM PST",Music
8277,community,feat,"Nov 16, 2024, 11:16:23 PM PST",Music
8279,community,ft\.,"Nov 16, 2024, 11:09:18 PM PST",Music
8280,community,with,"Nov 16, 2024, 11:08:53 PM PST",Music
8283,community,with,"Nov 16, 2024, 9:03:37 PM PST",Music
8286,trending,shorts,"Nov 16, 2024, 8:44:49 PM PST",Shorts
8289,community,with,"Nov 16, 2024, 8:44:01 PM PST",Reviews
8290,trending,trend(?:ing)?,"Nov 16, 2024, 8:43:01 PM PST",Shorts
8290,trending,viral,"Nov 16, 2024, 8:43:01 PM PST",Shorts
8290,trending,shorts,"Nov 16, 2024, 8:43:01 PM PST",Shorts
8291,trending,shorts,"Nov 16, 2024, 8:41:27 PM PST",Shorts
8292,trending,shorts,"Nov 16, 2024, 8:40:59 PM PST",Comedy
8293,trending,shorts,"Nov 16, 2024, 8:40:02 PM PST",Shorts
8297,monetization,ad\b,"Nov 16, 2024, 6:27:57 PM PST",Comedy
8303,community,feat,Martin Garrix feat. Bonn - High On Life (Official Video),Music
8312,community,with,"Nov 16, 2024, 1:23:13 PM PST",Podcast
8321,community,feat,Clean Bandit - 'Rockabye' feat. Anne-Marie and Sean Paul (Live At Capital's Summertime Ball),Music
8324,community,feat,"Nov 16, 2024, 4:06:23 AM PST",Music
8325,community,feat,"Nov 16, 2024, 3:35:54 AM PST",Music
8330,community,feat,"Nov 16, 2024, 3:23:39 AM PST",Music
8335,series,#\d+,"Nov 16, 2024, 3:17:43 AM PST",Technology
8347,community,ft\.,"Nov 16, 2024, 2:28:42 AM PST",Music
8351,community,ft\.,"Nov 16, 2024, 2:14:16 AM PST",Music
8362,community,with,"Nov 16, 2024, 12:48:57 AM PST",Technology
8365,community,vs,"Nov 15, 2024, 10:48:29 PM PST",Entertainment
8382,community,with,"Nov 15, 2024, 7:14:14 PM PST",Music
8396,community,feat,"Nov 15, 2024, 10:03:05 AM PST",Music
8414,monetization,ad\b,"Nov 15, 2024, 2:09:26 AM PST",Music
