22576,Cheques,"Apr 30, 2024, 9:58:59 AM PST",Gaming,Gaming News,POSITIVE,0.9075957536697388,guide,information,"informative,serious,professional,dramatic,funny,casual",0.22550441324710846
22577,Na Ja,"Apr 30, 2024, 9:55:27 AM PST",Comedy,,NEGATIVE,0.892025887966156,reaction,comedy,"casual,funny,dramatic,informative,personal,serious,professional",0.7674294710159302
22578,Born to Shine,"Apr 30, 2024, 9:51:53 AM PST",Entertainment,,POSITIVE,0.9998064637184143,news,entertainment,"dramatic,informative,professional,funny,personal,serious",0.9795485734939575
22579,Day 1 - Manas Rudra Sanhita | Ram Katha 935 - Rudraprayag | 27/04/2024 | Morari Bapu,"Apr 30, 2024, 9:06:43 AM PST",Music,Behind the Scenes,NEGATIVE,0.7359802722930908,unknown,unknown,,0.33594176173210144
22580,Day 4 - Manas Rudra Sanhita | Ram Katha 935 - Rudraprayag | 30/04/2024 | Morari Bapu,"Apr 30, 2024, 8:25:22 AM PST",Music,Behind the Scenes,NEGATIVE,0.7110241055488586,unknown,unknown,,0.23109214007854462
22581,Soulmate,"Apr 30, 2024, 8:21:02 AM PST",Reviews,,POSITIVE,0.9990449547767639,guide,information,"informative,dramatic,serious,personal,funny",0.03660138323903084
22582,Day 3 - Manas Rudra Sanhita | Ram Katha 935 - Rudraprayag | 29/04/2024 | Morari Bapu,"Apr 30, 2024, 4:45:33 AM PST",Music,Behind the Scenes,NEGATIVE,0.7215988039970398,unknown,unknown,,0.22885370254516602
22583,Day 2 - Manas Rudra Sanhita | Ram Katha 935 - Rudraprayag | 28/04/2024 | Morari Bapu,"Apr 30, 2024, 4:06:30 AM PST",Music,Behind the Scenes,NEGATIVE,0.6958441138267517,unknown,unknown,,0.27441027760505676
22584,Namo Namo,"Apr 30, 2024, 3:57:00 AM PST",Music,Official Music Video,POSITIVE,0.5455085039138794,unknown,unknown,,0.619493305683136
22585,Shree Siddhivinayak Mantra And Aarti,"Apr 30, 2024, 3:49:56 AM PST",Music,Music Mix,POSITIVE,0.902162492275238,unknown,unknown,,0.916804850101471
22586,Best FREE Speech to Text AI - Whisper AI,"Apr 29, 2024, 7:32:53 PM PST",Technology,,POSITIVE,0.9838683605194092,guide,information,"informative,funny,professional,dramatic",0.9798508286476135
22587,every remix we need is already here. (maybe),"Apr 29, 2024, 7:32:43 PM PST",Music,Music Mix,NEGATIVE,0.9156334400177002,unknown,unknown,,0.46497589349746704
22588,Build Facebook's Wav2Vec2 Model For Speech To Text Application | Easy Python Tutorial,"Apr 29, 2024, 7:20:05 PM PST",Tutorial,,NEGATIVE,0.9874349236488342,tutorial,information,"informative,professional",0.992268979549408
22589,Creating a Speech to Text Program with Python,"Apr 29, 2024, 7:19:24 PM PST",Technology,,NEGATIVE,0.9732122421264648,guide,information,"informative,professional,dramatic",0.8496877551078796
22590,Porter Robinson - Musician (Together Live 2022: perfect version),"Apr 29, 2024, 5:27:15 PM PST",Music,Live Performance,POSITIVE,0.998790442943573,unknown,unknown,,0.9960923194885254
22591,Everything Goes On - Porter Robinson (Official Music Video) | Star Guardian 2022,"Apr 29, 2024, 5:24:34 PM PST",Music,Official Music Video,POSITIVE,0.9618003368377686,unknown,unknown,,0.9892762303352356
22592,OneRepublic - Nobody (from Kaiju No. 8) [Official Lyric Video],"Apr 29, 2024, 5:17:07 PM PST",Music,Lyric Video,NEGATIVE,0.9996235370635986,unknown,unknown,,0.9979390501976013
22593,Porter Robinson - Cheerleader (Official Music Video),"Apr 29, 2024, 5:12:53 PM PST",Entertainment,,POSITIVE,0.9944370985031128,reaction,entertainment,"professional,informative,funny,dramatic",0.980226457118988
22594,Porter Robinson - KNOCK YOURSELF OUT XD (Official Music Video),"Apr 29, 2024, 5:09:37 PM PST",Music,Official Music Video,NEGATIVE,0.9846895933151245,unknown,unknown,,0.9975538849830627
22595,Porter Robinson - Look At The Sky (Secret Sky Edit),"Apr 29, 2024, 3:21:23 PM PST",Podcast,,POSITIVE,0.9769405126571655,commentary,storytelling,"informative,professional,dramatic,personal,funny,serious",0.9327769875526428
22596,Lionhearted (Arty Remix),"Apr 29, 2024, 3:11:34 PM PST",Music,Music Mix,POSITIVE,0.9938831329345703,unknown,unknown,,0.946456789970398
22597,Madeon - Beings (Shelter Live Edit),"Apr 29, 2024, 3:06:20 PM PST",Music,Live Performance,NEGATIVE,0.8896196484565735,unknown,unknown,,0.9980759620666504
22598,Illenium - Awake 1.0 Intro (Hans Zimmer x Crawl Outta Love VIP),"Apr 29, 2024, 2:59:22 PM PST",Music,Music Mix,NEGATIVE,0.9156324863433838,unknown,unknown,,0.9964072108268738
22599,ROSA WALTON & HALLIE COGGINS - I REALLY WANT TO STAY AT YOUR HOUSE (LYRIC) AMV CYBERPUNK EDGERUNNERS,"Apr 29, 2024, 2:55:13 PM PST",Music,Lyric Video,POSITIVE,0.9969208240509033,unknown,unknown,,0.8867806196212769
22600,WRLD & Keepsake - Wishful Thinking (2018) [Monstercat Release],"Apr 29, 2024, 2:51:46 PM PST",Music,Official Music Video,NEGATIVE,0.9828451871871948,unknown,unknown,,0.9619703888893127
22601,Plage Coquillage First kiss song (Unofficial Instrumental),"Apr 29, 2024, 2:38:00 PM PST",Music,Behind the Scenes,NEGATIVE,0.8298286199569702,unknown,unknown,,0.9908784031867981
22602,Porter Robinson - Secret Sky Set (2020),"Apr 29, 2024, 2:30:59 PM PST",Entertainment,,POSITIVE,0.9943511486053467,review,storytelling,"professional,informative,dramatic,serious,funny,personal",0.7157683968544006
22603,We Shall Rise | J.E. Thomas,"Apr 29, 2024, 2:22:35 PM PST",Technology,,POSITIVE,0.9994297623634338,guide,storytelling,"informative,dramatic,serious,professional,funny,personal",0.3879880905151367
22604,Support Vector Machines Part 1 (of 3): Main Ideas!!!,"Apr 29, 2024, 2:04:18 PM PST",Technology,,POSITIVE,0.9636905193328857,guide,information,"informative,dramatic,serious,funny,professional",0.4773722290992737
22605,GODMODE TRICK STILL WORKS IN 1.23? CLEAR YUNKJARD IN SUPER CHEAP Last Day on Earth 1.23,"Apr 29, 2024, 1:14:17 PM PST",Technology,,NEGATIVE,0.9946558475494385,guide,information,"informative,funny,dramatic,professional",0.5861421227455139
22606,"LDOE/Raid Player 520 Base in Last Day on Earth, Survival","Apr 29, 2024, 1:14:06 PM PST",Gaming,Gameplay,POSITIVE,0.8994535803794861,gameplay,information,"informative,dramatic,serious,professional",0.0014909154269844294
22607,He wasn’t expecting me to say yes  #bikerlifestyle #motorcycle #bikergirl #bikelife #bikelover,"Apr 29, 2024, 1:13:52 PM PST",News,,POSITIVE,0.8604307770729065,news,information,"dramatic,funny,casual,personal,informative,serious",0.9113067388534546
22608,Kyedae & Tenz Are Just Too Wholesome!!,"Apr 29, 2024, 12:47:13 PM PST",Entertainment,,NEGATIVE,0.9963233470916748,gameplay,entertainment,"professional,dramatic,funny,informative,serious",0.9766631126403809
22609,Got Cheated On By a Blind Guy,"Apr 29, 2024, 12:46:48 PM PST",News,,NEGATIVE,0.9968599081039429,news,information,"personal,serious,dramatic,informative,funny",0.5824563503265381
22610,#shortsvideo #viral #comedy #funny #funnyshorts #funnyvideo #happy #viralshort #viralvideos #shorts,"Apr 29, 2024, 12:46:38 PM PST",Shorts,,POSITIVE,0.6375643014907837,reaction,comedy,"funny,casual",0.9968384504318237
22611,Knocking is harder than it needs to be! 🚪🤛🏼,"Apr 29, 2024, 12:46:25 PM PST",Education,How-to Guide,NEGATIVE,0.9949184060096741,gameplay,information,"dramatic,funny,serious,informative,personal",0.2974778413772583
22612,Service dog wearing glasses and why? #servicedog #serviceanimal #fyp #shorts #dog #youtubeshorts,"Apr 29, 2024, 12:46:06 PM PST",Shorts,,NEGATIVE,0.9970890879631042,reaction,information,"informative,funny,dramatic,casual,serious,personal",0.6199765801429749
22613,Imagine your New Years 😘 was #bluemangroup,"Apr 29, 2024, 12:45:54 PM PST",Comedy,,NEGATIVE,0.9552119374275208,reaction,comedy,"dramatic,funny,informative,serious,casual",0.9314703345298767
22614,Oops! He’s With You? 🤣😬 Megan Mime Seaworld #seaworldmime #seaworldorlando #meganthemime,"Apr 29, 2024, 12:45:32 PM PST",Entertainment,,NEGATIVE,0.9607909321784973,reaction,comedy,"funny,dramatic,informative,casual",0.8358769416809082
22615,You shaking their hand? #mma #fight #weighins #fighter #mmafighter #combat #combatsports,"Apr 29, 2024, 12:45:17 PM PST",Sports,,NEGATIVE,0.9787635207176208,reaction,information,"informative,dramatic,professional,funny,serious,personal",0.9794586896896362
22616,Valorant but it's ONLY Ultimates,"Apr 29, 2024, 12:45:04 PM PST",Technology,,POSITIVE,0.9617950320243835,review,information,"informative,dramatic,serious,funny,professional",0.019639795646071434
22617,This Man Used Donuts to Fish for Cops - Hilarious Reaction! 😂 #shorts,"Apr 29, 2024, 12:44:44 PM PST",Comedy,,POSITIVE,0.9939749836921692,reaction,comedy,"funny,dramatic,casual",0.9988653063774109
22618,Speed wants to buy banana 🤣,"Apr 29, 2024, 12:44:14 PM PST",Comedy,,NEGATIVE,0.981957197189331,reaction,comedy,"funny,dramatic,personal,informative,casual,serious",0.630942702293396
22619,Somebody has to stop her 💀 #shorts #wildnout #viral #trending,"Apr 29, 2024, 12:44:00 PM PST",Shorts,,NEGATIVE,0.9993605017662048,news,comedy,"dramatic,funny",0.9928565621376038
22620,I need a bigger axe! #buhurt #combat,"Apr 29, 2024, 12:43:25 PM PST",News,,NEGATIVE,0.9973516464233398,gameplay,information,"dramatic,serious,personal,funny,informative",0.05441136658191681
22621,BONUS SHIRT!!!,"Apr 29, 2024, 12:43:07 PM PST",Entertainment,,POSITIVE,0.9888777136802673,reaction,entertainment,"dramatic,funny,informative,personal,professional",0.7008662223815918
22622,*Almost* mistaken for a Jedi #disney #starwars #stormtrooper,"Apr 29, 2024, 12:42:46 PM PST",Entertainment,,NEGATIVE,0.9975100755691528,reaction,entertainment,"dramatic,funny,informative,serious",0.6396313309669495
22623,EXPLAIN THIS CLIP TO A NON-VALORANT PLAYER,"Apr 29, 2024, 12:42:28 PM PST",Gaming,Tutorial,NEGATIVE,0.988336980342865,tutorial,information,"informative,serious,dramatic,funny,casual",0.7419677376747131
22624,Run your pockets,"Apr 29, 2024, 12:42:13 PM PST",Tutorial,,NEGATIVE,0.9891295433044434,guide,information,"informative,serious,dramatic,personal,funny",0.16269436478614807
22625,how it started vs how it’s going: draco malfoy edition,"Apr 29, 2024, 12:41:33 PM PST",Comedy,,NEGATIVE,0.9907212257385254,commentary,storytelling,"informative,dramatic,funny,serious",0.8760218620300293
22626,sigma female reaction 🗿,"Apr 29, 2024, 12:41:08 PM PST",Gaming,Stream Highlights,POSITIVE,0.7408369779586792,reaction,information,"dramatic,serious,personal,funny,informative",0.060129594057798386
22627,TikTok CEO answer why his kids aren't on the app,"Apr 29, 2024, 12:40:46 PM PST",Technology,,NEGATIVE,0.9987585544586182,commentary,information,"personal,informative,funny,serious,dramatic,professional,casual",0.975936770439148
22628,I Was Going Until Failure And This Happened… #gym #fitness #legpress,"Apr 29, 2024, 12:40:27 PM PST",Sports,,NEGATIVE,0.9985914826393127,reaction,storytelling,"dramatic,funny,personal,informative,serious",0.9936955571174622
