1000,Fortnite Live Event Countdown,"Feb 7, 2025, 5:41:17 AM PST",Gaming,Esports,NEGATIVE,0.8904731869697571,guide,entertainment,"informative,dramatic,serious",0.9941849708557129
2000,Jessica found a bargain hunter just like herself. #shortvideo #shorts #trending #freshofftheboat,"Feb 2, 2025, 8:44:27 AM PST",Shorts,,NEGATIVE,0.9486642479896545,news,entertainment,"funny,informative,personal,casual",0.9906821250915527
3000,What a Shot 🎱 Ball Pool Game #playwithv #8ballpool #game #gaming #gamer #trending,"Jan 24, 2025, 9:06:46 PM PST",Gaming,Gameplay,NEGATIVE,0.9849110841751099,gameplay,entertainment,"dramatic,informative,funny",0.9670829772949219
2001,Farmer Golf EXPLAINED,"Feb 2, 2025, 8:44:01 AM PST",Sports,,POSITIVE,0.8609537482261658,tutorial,information,"informative,dramatic,professional,funny,serious",0.9371199607849121
3001,Who Knew Cats Love Tables,"Jan 24, 2025, 9:06:17 PM PST",Entertainment,,POSITIVE,0.8408308029174805,news,comedy,"funny,informative,dramatic,casual,personal",0.8781984448432922
1001,구멍 난 자동차 시트 복원하기,"Feb 7, 2025, 5:41:15 AM PST",Music,Music Mix,POSITIVE,0.7927765250205994,unknown,unknown,,0.780074954032898
2002,The ending…☠️,"Feb 2, 2025, 8:42:11 AM PST",Comedy,,POSITIVE,0.5292524695396423,commentary,storytelling,"dramatic,serious,funny,personal,informative",0.22741229832172394
1002,Ross seems to be in trouble#clips #shorts,"Feb 7, 2025, 5:40:50 AM PST",Shorts,,NEGATIVE,0.9992689490318298,reaction,information,"dramatic,serious,informative,personal,funny",0.9786069989204407
3002,Innovative ideas | best innovative solution #ideas #innovation #viralvideo #shorts #mindset,"Jan 24, 2025, 9:04:34 PM PST",Shorts,,POSITIVE,0.9985106587409973,news,information,"informative,funny,casual,dramatic",0.9614421129226685
2003,Claire is the dumbest in the family🤭 #mordernfamily #phildunphy #couple #wife #women #family #shorts,"Feb 2, 2025, 8:41:11 AM PST",Shorts,,NEGATIVE,0.9991059899330139,commentary,comedy,"funny,dramatic,personal,informative,serious,casual",0.9632672667503357
1003,A blueberry tart? 🦋 #pastry #dessert #cake #sourdough #baking,"Feb 7, 2025, 5:40:47 AM PST",Tutorial,,NEGATIVE,0.9233708381652832,news,information,"funny,dramatic,informative,casual",0.10097894817590714
3003,What a Shot!! #trending #snookerrules #snooker #snookertricks,"Jan 24, 2025, 9:03:36 PM PST",Sports,,POSITIVE,0.667664647102356,news,entertainment,"dramatic,informative,funny,professional",0.989104151725769
2004,How to beat Godzilla as a solo...,"Feb 2, 2025, 8:40:44 AM PST",Tutorial,,POSITIVE,0.984599232673645,tutorial,information,"informative,personal,dramatic,serious,funny,professional",0.8974661827087402
