18417,monetization,ad\b,"Jun 27, 2024, 5:38:22 AM PST",Comedy
18836,community,feat,"Jun 18, 2024, 5:13:41 PM PST",Music
18418,community,ft\.,"Jun 27, 2024, 5:24:50 AM PST",Music
18837,monetization,ad\b,"Jun 18, 2024, 5:11:39 PM PST",Comedy
18839,community,with,"Jun 18, 2024, 5:09:16 PM PST",Music
18420,monetization,ad\b,"Jun 27, 2024, 5:16:14 AM PST",Entertainment
18421,community,ft\.,"Jun 27, 2024, 3:16:39 AM PST",Comedy
18423,monetization,ad\b,"Jun 27, 2024, 3:15:37 AM PST",Comedy
18847,community,with,"Jun 18, 2024, 4:02:00 PM PST",Entertainment
18428,clickbait,gone wrong,"Jun 26, 2024, 2:31:14 PM PST",Entertainment
18848,trending,trend(?:ing)?,"Jun 18, 2024, 4:01:57 PM PST",Shorts
18848,trending,shorts,"Jun 18, 2024, 4:01:57 PM PST",Shorts
18849,trending,shorts,"Jun 18, 2024, 4:01:15 PM PST",Shorts
18430,monetization,ad\b,"Jun 26, 2024, 11:41:16 AM PST",Entertainment
18850,trending,shorts,"Jun 18, 2024, 4:00:25 PM PST",Shorts
18851,trending,shorts,"Jun 18, 2024, 4:00:19 PM PST",Shorts
18432,monetization,ad\b,"Jun 26, 2024, 11:34:09 AM PST",Music
18852,trending,shorts,"Jun 18, 2024, 3:59:50 PM PST",Shorts
18852,trending,new,"Jun 18, 2024, 3:59:50 PM PST",Shorts
18853,trending,new,"Jun 18, 2024, 3:59:07 PM PST",Technology
18858,trending,shorts,"Jun 18, 2024, 3:05:42 PM PST",Shorts
18859,trending,shorts,"Jun 18, 2024, 3:05:23 PM PST",Shorts
18863,community,with,"Jun 18, 2024, 2:50:31 PM PST",Technology
18444,community,ft\.,"Jun 26, 2024, 5:44:06 AM PST",Music
18453,series,series,"Jun 25, 2024, 11:11:16 AM PST",Music
18457,series,#\d+,"Jun 25, 2024, 7:27:36 AM PST",Music
18461,trending,latest,"Jun 25, 2024, 7:15:00 AM PST",Music
18475,community,feat,"Jun 25, 2024, 6:36:07 AM PST",Tutorial
18477,trending,shorts,"Jun 25, 2024, 6:34:50 AM PST",Shorts
18479,trending,viral,"Jun 25, 2024, 6:31:03 AM PST",Shorts
18479,trending,shorts,"Jun 25, 2024, 6:31:03 AM PST",Shorts
18479,community,vs,"Jun 25, 2024, 6:31:03 AM PST",Shorts
18484,monetization,ad\b,"Jun 25, 2024, 5:26:35 AM PST",Music
18930,trending,shorts,"Jun 17, 2024, 6:49:48 AM PST",Shorts
18500,series,series,"Jun 24, 2024, 2:24:06 PM PST",Music
18933,community,feat,"Jun 17, 2024, 6:44:00 AM PST",Music
18504,community,feat,"Jun 24, 2024, 2:04:00 PM PST",Music
18936,community,feat,"Jun 17, 2024, 6:32:59 AM PST",Music
18937,community,ft\.,"Jun 17, 2024, 6:32:16 AM PST",Tutorial
18952,community,with,"Jun 16, 2024, 4:04:07 PM PST",Entertainment
18956,series,series,"Jun 16, 2024, 12:57:29 PM PST",Tutorial
18957,community,w/,"Jun 16, 2024, 9:33:25 AM PST",Podcast
18970,community,w/,"Jun 15, 2024, 6:52:31 PM PST",Podcast
18971,community,w/,"Jun 15, 2024, 6:51:30 PM PST",Podcast
18542,community,feat,"Jun 24, 2024, 10:22:03 AM PST",Music
18972,community,w/,"Jun 15, 2024, 6:50:30 PM PST",Podcast
18975,community,w/,"Jun 15, 2024, 6:48:19 PM PST",Podcast
18978,community,w/,"Jun 15, 2024, 6:45:54 PM PST",Podcast
18979,community,w/,"Jun 15, 2024, 6:44:56 PM PST",Podcast
18981,community,w/,"Jun 15, 2024, 6:36:24 PM PST",Technology
18983,trending,shorts,"Jun 15, 2024, 6:34:44 PM PST",Shorts
18983,community,vs,"Jun 15, 2024, 6:34:44 PM PST",Shorts
18560,community,ft\.,"Jun 24, 2024, 5:56:04 AM PST",Music
18567,series,episode\s*\d+,"Jun 24, 2024, 5:28:07 AM PST",Entertainment
18567,monetization,ad\b,"Jun 24, 2024, 5:28:07 AM PST",Entertainment
18998,trending,shorts,"Jun 15, 2024, 5:23:35 AM PST",Comedy
18999,community,ft\.,"Jun 15, 2024, 5:23:16 AM PST",Comedy
18570,series,episode\s*\d+,"Jun 24, 2024, 5:03:52 AM PST",Entertainment
18570,monetization,ad\b,"Jun 24, 2024, 5:03:52 AM PST",Entertainment
18571,series,episode\s*\d+,"Beyhadh - बेहद - Episode 22 - 9th November, 2016",Podcast
19001,monetization,ad\b,"Jun 15, 2024, 5:21:25 AM PST",Technology
19001,community,ft\.,"Jun 15, 2024, 5:21:25 AM PST",Technology
18572,series,episode\s*\d+,Tum bin kesy jeyn Episode 23 - 21th June 2024 -tv drama,Entertainment
18573,series,episode\s*\d+,Radd Episode 22 | Digitally Presented by Happilac Paints (Eng Sub) 20 June 2024 | ARY Digital,Podcast
18574,series,episode\s*\d+,Bayhadh Episode 01 - [Eng Sub] - Affan Waheed - Madiha Imam - Saboor Ali - 17th April 2024,Podcast
19006,community,w/,"Jun 15, 2024, 5:18:20 AM PST",Podcast
18577,community,w/,"Jun 24, 2024, 3:33:17 AM PST",Podcast
19008,trending,shorts,"Jun 15, 2024, 5:16:55 AM PST",Shorts
19008,monetization,ad\b,"Jun 15, 2024, 5:16:55 AM PST",Shorts
18578,community,w/,"Jun 24, 2024, 3:31:46 AM PST",Podcast
