18001,trending,shorts,"Jul 2, 2024, 3:51:10 AM PST",Shorts
18002,trending,shorts,"Jul 2, 2024, 3:50:55 AM PST",Shorts
18002,monetization,ad\b,"Jul 2, 2024, 3:50:55 AM PST",Shorts
18006,trending,trend(?:ing)?,"Jul 2, 2024, 3:49:33 AM PST",Entertainment
18006,trending,viral,"Jul 2, 2024, 3:49:33 AM PST",Entertainment
18006,trending,shorts,"Jul 2, 2024, 3:49:33 AM PST",Entertainment
18008,monetization,ad\b,"Jul 2, 2024, 3:48:37 AM PST",Entertainment
18009,trending,shorts,"Jul 2, 2024, 3:48:19 AM PST",Tutorial
18015,clickbait,shocking,"Jul 1, 2024, 7:41:30 PM PST",News
18018,trending,shorts,"Jul 1, 2024, 7:39:12 PM PST",Shorts
18020,trending,shorts,"Jul 1, 2024, 7:37:48 PM PST",Shorts
18021,trending,shorts,"Jul 1, 2024, 7:37:17 PM PST",Shorts
18024,trending,shorts,"Jul 1, 2024, 7:34:35 PM PST",Entertainment
18025,trending,shorts,"Jul 1, 2024, 7:34:23 PM PST",Shorts
18026,trending,shorts,"Jul 1, 2024, 7:34:21 PM PST",Shorts
18027,series,part\s*\d+,"Jul 1, 2024, 7:34:16 PM PST",Tutorial
18030,series,season,"Jul 1, 2024, 7:31:30 PM PST",Shorts
18030,trending,shorts,"Jul 1, 2024, 7:31:30 PM PST",Shorts
18031,monetization,ad\b,"Jul 1, 2024, 7:30:31 PM PST",News
18034,trending,shorts,"Jul 1, 2024, 7:30:03 PM PST",Shorts
18043,community,vs,"Jul 1, 2024, 7:25:32 PM PST",Technology
18050,series,series,"Jul 1, 2024, 7:21:51 PM PST",Entertainment
18054,community,vs,"Jul 1, 2024, 7:19:34 PM PST",Podcast
18057,community,with,"Jul 1, 2024, 7:18:52 PM PST",Tutorial
18062,trending,shorts,"Jul 1, 2024, 7:16:49 PM PST",Shorts
18062,monetization,ad\b,"Jul 1, 2024, 7:16:49 PM PST",Shorts
18076,trending,shorts,"Jul 1, 2024, 7:10:06 PM PST",Shorts
18078,trending,shorts,"Jul 1, 2024, 7:09:43 PM PST",Shorts
