23000,FORTNITE FAILS & Epic Wins! #407 (Fortnite Season 2 Funny Moments),"Apr 25, 2024, 3:36:40 PM PST",Entertainment,,NEGATIVE,0.9976282715797424,reaction,entertainment,"funny,informative,dramatic",0.943297266960144
23001,Kyon,"Apr 25, 2024, 1:45:26 PM PST",Entertainment,,POSITIVE,0.9963940978050232,reaction,information,"dramatic,professional,informative,serious,personal,funny,casual",0.5608208775520325
23002,SOCHA HAI,"Apr 25, 2024, 11:19:31 AM PST",Comedy,,POSITIVE,0.9948847889900208,reaction,comedy,"dramatic,informative,funny,serious,professional,personal,casual",0.9576690196990967
23003,Kho Gaye Hum Kahan,"Apr 25, 2024, 11:15:58 AM PST",Comedy,,POSITIVE,0.982732892036438,reaction,comedy,"funny,dramatic,informative,casual,serious,personal,professional",0.9749599695205688
23004,PUBLIC - Make You Mine (Put Your Hand in Mine) [Official Video],"Apr 25, 2024, 9:18:04 AM PST",Music,Official Music Video,POSITIVE,0.999110996723175,unknown,unknown,,0.9929468631744385
23005,ROSA WALTON & HALLIE COGGINS - I REALLY WANT TO STAY AT YOUR HOUSE (LYRIC) AMV CYBERPUNK EDGERUNNERS,"Apr 25, 2024, 9:13:55 AM PST",Music,Lyric Video,POSITIVE,0.9969208240509033,unknown,unknown,,0.8867806196212769
23006,"VØJ, Narvent - Memory Reboot (4K Music Video)","Apr 25, 2024, 9:09:58 AM PST",Music,Official Music Video,NEGATIVE,0.9937934875488281,unknown,unknown,,0.9975586533546448
23007,Everything Goes On - Porter Robinson (Official Music Video) | Star Guardian 2022,"Apr 25, 2024, 9:07:18 AM PST",Music,Official Music Video,POSITIVE,0.9618003368377686,unknown,unknown,,0.9892762303352356
23008,Porter Robinson - Cheerleader (Official Music Video),"Apr 25, 2024, 9:03:04 AM PST",Entertainment,,POSITIVE,0.9944370985031128,reaction,entertainment,"professional,informative,funny,dramatic",0.980226457118988
23009,Voh Dekhnay Mein,"Apr 25, 2024, 6:52:51 AM PST",Comedy,,NEGATIVE,0.9271903038024902,reaction,storytelling,"dramatic,casual,funny,informative,personal,serious,professional",0.7687013745307922
23010,Hey Ya !,"Apr 25, 2024, 6:48:36 AM PST",Entertainment,,POSITIVE,0.9997081160545349,reaction,information,"casual,funny,informative,dramatic",0.73536616563797
23011,Wake Up Sid! (Club Mix),"Apr 25, 2024, 6:44:53 AM PST",Music,Cover Song,POSITIVE,0.9981186985969543,unknown,unknown,,0.9909907579421997
23012,Kya Mujhe Pyar Hai,"Apr 25, 2024, 6:40:26 AM PST",Comedy,,POSITIVE,0.9576937556266785,reaction,storytelling,"funny,dramatic,informative,casual,personal,serious,professional",0.9251863956451416
23013,Hairat,"Apr 25, 2024, 6:32:09 AM PST",Entertainment,,NEGATIVE,0.9251580834388733,reaction,information,"dramatic,informative,professional,funny,serious,personal,casual",0.05929330363869667
23014,Khudi,"Apr 25, 2024, 6:27:11 AM PST",Entertainment,,POSITIVE,0.9780635833740234,reaction,information,"dramatic,informative,serious,professional,funny,personal",0.3540518283843994
23015,Khabar Nahi,"Apr 25, 2024, 6:22:52 AM PST",Comedy,,NEGATIVE,0.9918396472930908,reaction,storytelling,"dramatic,informative,funny,casual,serious,personal,professional",0.8417827486991882
23016,Roobaroo,"Apr 25, 2024, 6:18:09 AM PST",Entertainment,,POSITIVE,0.9874758124351501,reaction,entertainment,"funny,dramatic,informative,serious,casual",0.8039930462837219
23017,KABIRA (ENCORE),"Apr 25, 2024, 6:13:38 AM PST",Entertainment,,POSITIVE,0.9864974617958069,reaction,information,"casual,dramatic,informative,serious,professional,funny",0.9448978900909424
23018,SINBAD THE SAILOR,"Apr 25, 2024, 6:07:11 AM PST",Sports,,POSITIVE,0.9819753766059875,commentary,comedy,"serious,dramatic,informative,funny",0.8720389604568481
23019,Aaj Kal Zindagi,"Apr 25, 2024, 6:02:57 AM PST",Comedy,,POSITIVE,0.9826812148094177,reaction,storytelling,"informative,dramatic,funny,serious,casual,professional,personal",0.6676772832870483
23020,Porter Robinson - Cheerleader (Official Music Video),"Apr 24, 2024, 8:22:32 PM PST",Entertainment,,POSITIVE,0.9944370985031128,reaction,entertainment,"professional,informative,funny,dramatic",0.980226457118988
23021,"VØJ, Narvent - Memory Reboot (4K Music Video)","Apr 24, 2024, 8:18:34 PM PST",Music,Official Music Video,NEGATIVE,0.9937934875488281,unknown,unknown,,0.9975586533546448
23022,Plage Coquillage First kiss song (Unofficial Instrumental),"Apr 24, 2024, 8:15:02 PM PST",Music,Behind the Scenes,NEGATIVE,0.8298286199569702,unknown,unknown,,0.9908784031867981
23023,Husn,"Apr 24, 2024, 2:12:03 PM PST",Tutorial,,POSITIVE,0.9368075132369995,reaction,information,"serious,dramatic,personal,informative,funny,professional",0.07255077362060547
23024,Maiyya Mainu,"Apr 24, 2024, 2:08:14 PM PST",Music,Official Music Video,NEGATIVE,0.9401074647903442,unknown,unknown,,0.6094255447387695
23025,CHAANDANIYA,"Apr 24, 2024, 2:05:51 PM PST",Comedy,,POSITIVE,0.971441924571991,reaction,information,"dramatic,serious,informative,funny,professional,personal,casual",0.7628864049911499
23026,Mahiya Jinna Sona,"Apr 24, 2024, 2:05:50 PM PST",Music,Official Music Video,POSITIVE,0.9783817529678345,unknown,unknown,,0.7957424521446228
23027,Bin Tere,"Apr 24, 2024, 2:05:49 PM PST",Entertainment,,POSITIVE,0.9887446165084839,reaction,information,"dramatic,informative,serious,funny,casual,professional",0.4059690535068512
23028,Apna Bana Le By Akhil Sachdeva,"Apr 24, 2024, 2:05:48 PM PST",Comedy,,POSITIVE,0.8857619762420654,reaction,comedy,"funny,dramatic,informative,professional,casual,serious,personal",0.9605017900466919
23029,Pehle Bhi Main,"Apr 24, 2024, 2:05:46 PM PST",Comedy,,NEGATIVE,0.642456591129303,reaction,comedy,"funny,dramatic,informative,serious,casual,personal,professional",0.9164804816246033
23030,Baarishein,"Apr 24, 2024, 2:05:45 PM PST",Entertainment,,NEGATIVE,0.9433700442314148,guide,information,"dramatic,serious,professional,informative,personal,funny",0.6223085522651672
23031,Tera Hone Laga Hoon,"Apr 24, 2024, 2:05:44 PM PST",Comedy,,NEGATIVE,0.970116376876831,reaction,storytelling,"dramatic,funny,informative,casual,serious,professional,personal",0.8993785977363586
23032,Husn Mashup,"Apr 24, 2024, 1:48:07 PM PST",Entertainment,,NEGATIVE,0.9918544292449951,reaction,comedy,"dramatic,funny,informative",0.7030041813850403
23033,Aajkal Tere Mere Pyar Ke Charche,"Apr 24, 2024, 1:45:00 PM PST",Comedy,,POSITIVE,0.5723615288734436,reaction,storytelling,"informative,dramatic,funny,serious,casual,personal,professional",0.8736332654953003
23034,TERE BIN LYRICS – Simmba |,"Apr 24, 2024, 1:37:20 PM PST",Entertainment,,NEGATIVE,0.663905680179596,guide,storytelling,"dramatic,informative,funny,professional",0.9488911628723145
23035,Laaree Chootee,"Apr 24, 2024, 1:34:17 PM PST",Music,Official Music Video,NEGATIVE,0.9852235317230225,unknown,unknown,,0.9618505239486694
23036,"Mere Sohneya (From ""Kabir Singh"")","Apr 24, 2024, 1:31:03 PM PST",Comedy,,POSITIVE,0.6065371036529541,reaction,storytelling,"dramatic,informative,funny,serious,casual",0.740695059299469
23037,Sound Of Walking Away X Divinity X Shelter (Music Video),"Apr 24, 2024, 1:28:42 PM PST",Music,Music Mix,NEGATIVE,0.9842373728752136,unknown,unknown,,0.9950057864189148
23038,Dil Mere,"Apr 24, 2024, 1:27:32 PM PST",Comedy,,NEGATIVE,0.9355818033218384,reaction,information,"casual,informative,dramatic,serious,funny,personal,professional",0.3847641050815582
23039,Dil Jhoom,"Apr 24, 2024, 1:24:25 PM PST",Comedy,,POSITIVE,0.9177826046943665,reaction,comedy,"dramatic,informative,serious,funny,professional,casual,personal",0.7812901735305786
23040,Cheerleader,"Apr 24, 2024, 1:20:45 PM PST",Entertainment,,POSITIVE,0.994051992893219,reaction,entertainment,"professional,informative,funny,dramatic",0.9290924072265625
23041,Dyan Dxddy CUTE DEPRESSED (REMIX),"Apr 24, 2024, 1:17:30 PM PST",Entertainment,,NEGATIVE,0.9910238981246948,reaction,entertainment,"dramatic,funny,informative",0.6771285533905029
