18832,"Khalbali (From ""Rang De Basanti"")","Jun 18, 2024, 5:30:08 PM PST",Music,Cover Song,NEGATIVE,0.7628974914550781,unknown,unknown,,0.5823412537574768
18833,Nadaan Parinde,"Jun 18, 2024, 5:23:40 PM PST",Entertainment,,POSITIVE,0.9493699073791504,guide,information,"informative,personal,professional,dramatic,serious,funny,casual",0.5034443140029907
18416,𝙪𝙡𝙩𝙞𝙢𝙖𝙩𝙚 𝙨𝙥𝙚𝙙 𝙪𝙥 𝙥𝙡𝙖𝙮𝙡𝙞𝙨𝙩 𝙛𝙤𝙧 𝙖𝙘𝙩𝙪𝙖𝙡 𝙝𝙤𝙩 𝙥𝙥𝙡,"Jun 27, 2024, 6:09:53 AM PST",Music,Music Mix,NEGATIVE,0.9239576458930969,unknown,unknown,,0.5240201354026794
18834,Rang Bhini Radha,"Jun 18, 2024, 5:23:24 PM PST",Music,Official Music Video,POSITIVE,0.9806298613548279,unknown,unknown,,0.8297870755195618
18835,Gori Radha Ne Kado Kaan,"Jun 18, 2024, 5:17:58 PM PST",Comedy,,POSITIVE,0.5158194899559021,reaction,storytelling,"informative,dramatic,funny,serious,casual,personal,professional",0.8337717056274414
18417,"LUDO: Aabaad Barbaad (Full VIdeo) Abhishek B, Aditya K, Rajkummar R, Sanya, Fatima | Arijit, Pritam","Jun 27, 2024, 5:38:22 AM PST",Comedy,,POSITIVE,0.8324443101882935,vlog,comedy,"funny,dramatic,informative,professional,serious",0.7410417199134827
18836,Moti Veraana (From Songs of Faith) (feat. Osman Mir),"Jun 18, 2024, 5:13:41 PM PST",Music,Cover Song,POSITIVE,0.9937664270401001,unknown,unknown,,0.9546441435813904
18418,Summer Chill Medley | Twin Strings Ft. Neha Karode,"Jun 27, 2024, 5:24:50 AM PST",Music,Music Mix,POSITIVE,0.9986423850059509,unknown,unknown,,0.9978110194206238
18837,Hal Kana Mane Dwarika Dekhad,"Jun 18, 2024, 5:11:39 PM PST",Comedy,,NEGATIVE,0.5329775214195251,reaction,storytelling,"dramatic,informative,funny,serious,casual,professional,personal",0.7804673314094543
18838,Dekha Hazaro Dafaa,"Jun 18, 2024, 5:09:17 PM PST",Comedy,,NEGATIVE,0.9278447031974792,guide,information,"dramatic,informative,serious,funny,professional,casual,personal",0.45919761061668396
18419,Ik Mulaqaat Unplugged Ft Ayushmann Khurrana - Dream Girl | Nushrat B | Meet Bros | Shabbir Ahmed,"Jun 27, 2024, 5:21:14 AM PST",Music,Cover Song,NEGATIVE,0.9858048558235168,unknown,unknown,,0.9622978568077087
18839,Navrai Maajhi   Full Song With Lyrics   English Vinglish,"Jun 18, 2024, 5:09:16 PM PST",Music,Lyric Video,POSITIVE,0.99358069896698,unknown,unknown,,0.9835546612739563
18840,"Chogada (From ""Loveyatri"")","Jun 18, 2024, 5:09:05 PM PST",Entertainment,,POSITIVE,0.8992993831634521,reaction,storytelling,"dramatic,informative,funny",0.6512513160705566
18420,Road Trip Mashup | SICKVED | Ranbir Kapoor | Deepika Padukone | Lucky Ali | Mohit Chauhan,"Jun 27, 2024, 5:16:14 AM PST",Entertainment,,NEGATIVE,0.9910152554512024,reaction,entertainment,"dramatic,funny,informative",0.7791181206703186
18841,Radha Ne Shyam Mali Jashe,"Jun 18, 2024, 5:05:22 PM PST",Music,Official Music Video,POSITIVE,0.8509562015533447,unknown,unknown,,0.8365301489830017
