23000,series,#\d+,"Apr 25, 2024, 3:36:40 PM PST",Entertainment
23000,series,season,"Apr 25, 2024, 3:36:40 PM PST",Entertainment
23018,monetization,ad\b,"Apr 25, 2024, 6:07:11 AM PST",Sports
23069,series,season,"Apr 24, 2024, 3:33:32 AM PST",Podcast
23071,monetization,ad\b,"Apr 24, 2024, 3:25:02 AM PST",Music
23079,community,with,"Apr 24, 2024, 3:00:09 AM PST",Music
23081,trending,latest,"Apr 24, 2024, 2:51:34 AM PST",Music
23084,monetization,ad\b,"Apr 24, 2024, 2:41:31 AM PST",Music
23087,community,ft\.,"Apr 24, 2024, 1:41:50 AM PST",Sports
23090,community,ft\.,"Apr 24, 2024, 1:27:50 AM PST",Music
23094,community,ft\.,"Apr 24, 2024, 1:12:01 AM PST",Music
23096,community,ft\.,"Apr 24, 2024, 1:05:02 AM PST",Music
23097,community,ft\.,Maroon 5 - Payphone ft. Wiz Khalifa (Explicit) (Official Music Video),Music
23104,community,ft\.,"Apr 24, 2024, 12:11:15 AM PST",Music
23105,community,feat,Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Music Video YTMAs],Music
23106,community,ft\.,"Apr 24, 2024, 12:03:36 AM PST",Music
23112,community,ft\.,"Apr 23, 2024, 11:43:17 PM PST",Music
23113,community,ft\.,"Apr 23, 2024, 11:39:03 PM PST",Music
23114,community,ft\.,"Apr 23, 2024, 11:34:26 PM PST",Music
23118,community,ft\.,"Apr 23, 2024, 11:19:00 PM PST",Music
23124,trending,new,"Apr 23, 2024, 10:53:17 PM PST",News
23220,community,ft\.,"Apr 23, 2024, 3:42:13 AM PST",Music
23223,series,#\d+,"Apr 23, 2024, 12:13:49 AM PST",Tutorial
23224,clickbait,amazing,"Apr 23, 2024, 12:08:54 AM PST",Entertainment
23236,trending,new,"Apr 22, 2024, 7:19:38 PM PST",News
23237,monetization,ad\b,"Apr 22, 2024, 6:46:50 PM PST",Podcast
23242,trending,viral,"Apr 22, 2024, 6:00:53 PM PST",Technology
23245,community,vs,"Apr 22, 2024, 5:59:28 PM PST",Entertainment
23300,trending,latest,"Apr 21, 2024, 8:04:33 PM PST",Music
23301,community,with,"Apr 21, 2024, 8:01:57 PM PST",Entertainment
