app,start,basalMetabolicRate_basalMetabolicRate_inKilocaloriesPerDay,basalMetabolicRate_basalMetabolicRate_inWatts,bodyFat_percentage,end,distance_distance_inFeet,distance_distance_inInches,distance_distance_inKilometers,distance_distance_inMeters,distance_distance_inMiles,distance_total_time,exerciseSession_endZoneOffset_id,exerciseSession_endZoneOffset_totalSeconds,exerciseSession_exerciseType,exerciseSession_laps,exerciseSession_notes,exerciseSession_segments,exerciseSession_startZoneOffset_id,exerciseSession_startZoneOffset_totalSeconds,exerciseSession_title,exerciseSession_total_time,beatsPerMinute,height_height_inFeet,height_height_inInches,height_height_inKilometers,height_height_inMeters,height_height_inMiles,nutrition_biotin_inGrams,nutrition_biotin_inKilograms,nutrition_biotin_inMicrograms,nutrition_biotin_inMilligrams,nutrition_biotin_inOunces,nutrition_biotin_inPounds,nutrition_caffeine_inGrams,nutrition_caffeine_inKilograms,nutrition_caffeine_inMicrograms,nutrition_caffeine_inMilligrams,nutrition_caffeine_inOunces,nutrition_caffeine_inPounds,nutrition_calcium_inGrams,nutrition_calcium_inKilograms,nutrition_calcium_inMicrograms,nutrition_calcium_inMilligrams,nutrition_calcium_inOunces,nutrition_calcium_inPounds,nutrition_chloride_inGrams,nutrition_chloride_inKilograms,nutrition_chloride_inMicrograms,nutrition_chloride_inMilligrams,nutrition_chloride_inOunces,nutrition_chloride_inPounds,nutrition_cholesterol_inGrams,nutrition_cholesterol_inKilograms,nutrition_cholesterol_inMicrograms,nutrition_cholesterol_inMilligrams,nutrition_cholesterol_inOunces,nutrition_cholesterol_inPounds,nutrition_chromium_inGrams,nutrition_chromium_inKilograms,nutrition_chromium_inMicrograms,nutrition_chromium_inMilligrams,nutrition_chromium_inOunces,nutrition_chromium_inPounds,nutrition_copper_inGrams,nutrition_copper_inKilograms,nutrition_copper_inMicrograms,nutrition_copper_inMilligrams,nutrition_copper_inOunces,nutrition_copper_inPounds,nutrition_dietaryFiber_inGrams,nutrition_dietaryFiber_inKilograms,nutrition_dietaryFiber_inMicrograms,nutrition_dietaryFiber_inMilligrams,nutrition_dietaryFiber_inOunces,nutrition_dietaryFiber_inPounds,nutrition_energy_inCalories,nutrition_energy_inJoules,nutrition_energy_inKilocalories,nutrition_energy_inKilojoules,nutrition_energyFromFat_inCalories,nutrition_energyFromFat_inJoules,nutrition_energyFromFat_inKilocalories,nutrition_energyFromFat_inKilojoules,nutrition_folate_inGrams,nutrition_folate_inKilograms,nutrition_folate_inMicrograms,nutrition_folate_inMilligrams,nutrition_folate_inOunces,nutrition_folate_inPounds,nutrition_folicAcid_inGrams,nutrition_folicAcid_inKilograms,nutrition_folicAcid_inMicrograms,nutrition_folicAcid_inMilligrams,nutrition_folicAcid_inOunces,nutrition_folicAcid_inPounds,nutrition_iodine_inGrams,nutrition_iodine_inKilograms,nutrition_iodine_inMicrograms,nutrition_iodine_inMilligrams,nutrition_iodine_inOunces,nutrition_iodine_inPounds,nutrition_iron_inGrams,nutrition_iron_inKilograms,nutrition_iron_inMicrograms,nutrition_iron_inMilligrams,nutrition_iron_inOunces,nutrition_iron_inPounds,nutrition_magnesium_inGrams,nutrition_magnesium_inKilograms,nutrition_magnesium_inMicrograms,nutrition_magnesium_inMilligrams,nutrition_magnesium_inOunces,nutrition_magnesium_inPounds,nutrition_manganese_inGrams,nutrition_manganese_inKilograms,nutrition_manganese_inMicrograms,nutrition_manganese_inMilligrams,nutrition_manganese_inOunces,nutrition_manganese_inPounds,nutrition_mealType,nutrition_molybdenum_inGrams,nutrition_molybdenum_inKilograms,nutrition_molybdenum_inMicrograms,nutrition_molybdenum_inMilligrams,nutrition_molybdenum_inOunces,nutrition_molybdenum_inPounds,nutrition_monounsaturatedFat_inGrams,nutrition_monounsaturatedFat_inKilograms,nutrition_monounsaturatedFat_inMicrograms,nutrition_monounsaturatedFat_inMilligrams,nutrition_monounsaturatedFat_inOunces,nutrition_monounsaturatedFat_inPounds,nutrition_name,nutrition_niacin_inGrams,nutrition_niacin_inKilograms,nutrition_niacin_inMicrograms,nutrition_niacin_inMilligrams,nutrition_niacin_inOunces,nutrition_niacin_inPounds,nutrition_pantothenicAcid_inGrams,nutrition_pantothenicAcid_inKilograms,nutrition_pantothenicAcid_inMicrograms,nutrition_pantothenicAcid_inMilligrams,nutrition_pantothenicAcid_inOunces,nutrition_pantothenicAcid_inPounds,nutrition_phosphorus_inGrams,nutrition_phosphorus_inKilograms,nutrition_phosphorus_inMicrograms,nutrition_phosphorus_inMilligrams,nutrition_phosphorus_inOunces,nutrition_phosphorus_inPounds,nutrition_polyunsaturatedFat_inGrams,nutrition_polyunsaturatedFat_inKilograms,nutrition_polyunsaturatedFat_inMicrograms,nutrition_polyunsaturatedFat_inMilligrams,nutrition_polyunsaturatedFat_inOunces,nutrition_polyunsaturatedFat_inPounds,nutrition_potassium_inGrams,nutrition_potassium_inKilograms,nutrition_potassium_inMicrograms,nutrition_potassium_inMilligrams,nutrition_potassium_inOunces,nutrition_potassium_inPounds,nutrition_protein_inGrams,nutrition_protein_inKilograms,nutrition_protein_inMicrograms,nutrition_protein_inMilligrams,nutrition_protein_inOunces,nutrition_protein_inPounds,nutrition_riboflavin_inGrams,nutrition_riboflavin_inKilograms,nutrition_riboflavin_inMicrograms,nutrition_riboflavin_inMilligrams,nutrition_riboflavin_inOunces,nutrition_riboflavin_inPounds,nutrition_saturatedFat_inGrams,nutrition_saturatedFat_inKilograms,nutrition_saturatedFat_inMicrograms,nutrition_saturatedFat_inMilligrams,nutrition_saturatedFat_inOunces,nutrition_saturatedFat_inPounds,nutrition_selenium_inGrams,nutrition_selenium_inKilograms,nutrition_selenium_inMicrograms,nutrition_selenium_inMilligrams,nutrition_selenium_inOunces,nutrition_selenium_inPounds,nutrition_sodium_inGrams,nutrition_sodium_inKilograms,nutrition_sodium_inMicrograms,nutrition_sodium_inMilligrams,nutrition_sodium_inOunces,nutrition_sodium_inPounds,nutrition_sugar_inGrams,nutrition_sugar_inKilograms,nutrition_sugar_inMicrograms,nutrition_sugar_inMilligrams,nutrition_sugar_inOunces,nutrition_sugar_inPounds,nutrition_thiamin_inGrams,nutrition_thiamin_inKilograms,nutrition_thiamin_inMicrograms,nutrition_thiamin_inMilligrams,nutrition_thiamin_inOunces,nutrition_thiamin_inPounds,nutrition_totalCarbohydrate_inGrams,nutrition_totalCarbohydrate_inKilograms,nutrition_totalCarbohydrate_inMicrograms,nutrition_totalCarbohydrate_inMilligrams,nutrition_totalCarbohydrate_inOunces,nutrition_totalCarbohydrate_inPounds,nutrition_totalFat_inGrams,nutrition_totalFat_inKilograms,nutrition_totalFat_inMicrograms,nutrition_totalFat_inMilligrams,nutrition_totalFat_inOunces,nutrition_totalFat_inPounds,nutrition_transFat_inGrams,nutrition_transFat_inKilograms,nutrition_transFat_inMicrograms,nutrition_transFat_inMilligrams,nutrition_transFat_inOunces,nutrition_transFat_inPounds,nutrition_unsaturatedFat_inGrams,nutrition_unsaturatedFat_inKilograms,nutrition_unsaturatedFat_inMicrograms,nutrition_unsaturatedFat_inMilligrams,nutrition_unsaturatedFat_inOunces,nutrition_unsaturatedFat_inPounds,nutrition_vitaminA_inGrams,nutrition_vitaminA_inKilograms,nutrition_vitaminA_inMicrograms,nutrition_vitaminA_inMilligrams,nutrition_vitaminA_inOunces,nutrition_vitaminA_inPounds,nutrition_vitaminB12_inGrams,nutrition_vitaminB12_inKilograms,nutrition_vitaminB12_inMicrograms,nutrition_vitaminB12_inMilligrams,nutrition_vitaminB12_inOunces,nutrition_vitaminB12_inPounds,nutrition_vitaminB6_inGrams,nutrition_vitaminB6_inKilograms,nutrition_vitaminB6_inMicrograms,nutrition_vitaminB6_inMilligrams,nutrition_vitaminB6_inOunces,nutrition_vitaminB6_inPounds,nutrition_vitaminC_inGrams,nutrition_vitaminC_inKilograms,nutrition_vitaminC_inMicrograms,nutrition_vitaminC_inMilligrams,nutrition_vitaminC_inOunces,nutrition_vitaminC_inPounds,nutrition_vitaminD_inGrams,nutrition_vitaminD_inKilograms,nutrition_vitaminD_inMicrograms,nutrition_vitaminD_inMilligrams,nutrition_vitaminD_inOunces,nutrition_vitaminD_inPounds,nutrition_vitaminE_inGrams,nutrition_vitaminE_inKilograms,nutrition_vitaminE_inMicrograms,nutrition_vitaminE_inMilligrams,nutrition_vitaminE_inOunces,nutrition_vitaminE_inPounds,nutrition_vitaminK_inGrams,nutrition_vitaminK_inKilograms,nutrition_vitaminK_inMicrograms,nutrition_vitaminK_inMilligrams,nutrition_vitaminK_inOunces,nutrition_vitaminK_inPounds,nutrition_zinc_inGrams,nutrition_zinc_inKilograms,nutrition_zinc_inMicrograms,nutrition_zinc_inMilligrams,nutrition_zinc_inOunces,nutrition_zinc_inPounds,oxygenSaturation_percentage,sleep_stage_1,sleep_stage_2,sleep_stage_3,sleep_stage_4,sleep_stage_5,sleep_stage_6,sleep_stage_7,sleep_stage_8,total_sleep_time,sleep_total_time,speed_samples,speed_total_time,steps_count,totalCaloriesBurned_energy_inCalories,totalCaloriesBurned_energy_inJoules,totalCaloriesBurned_energy_inKilocalories,totalCaloriesBurned_energy_inKilojoules,totalCaloriesBurned_total_time,weight_weight_inGrams,weight_weight_inKilograms,weight_weight_inMicrograms,weight_weight_inMilligrams,weight_weight_inOunces,weight_weight_inPounds
com.sec.android.app.shealth,2025-02-06 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:01:00+00:00,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:02:00+00:00,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:03:00+00:00,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:04:00+00:00,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:05:00+00:00,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:06:00+00:00,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:07:00+00:00,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:08:00+00:00,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:09:00+00:00,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:10:00+00:00,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:11:00+00:00,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:12:00+00:00,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sec.android.app.shealth,2025-02-06 21:13:00+00:00,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
