app,end,start,totalCaloriesBurned_energy_inKilocalories,totalCaloriesBurned_total_time
com.fitbit.FitbitMobile,2025-01-26 21:15:00+00:00,2025-01-26 21:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 21:15:00+00:00,2025-01-26 21:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 21:15:00+00:00,2025-01-26 21:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 21:30:00+00:00,2025-01-26 21:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 21:30:00+00:00,2025-01-26 21:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 21:30:00+00:00,2025-01-26 21:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 21:45:00+00:00,2025-01-26 21:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 21:45:00+00:00,2025-01-26 21:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 21:45:00+00:00,2025-01-26 21:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 22:00:00+00:00,2025-01-26 21:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 22:00:00+00:00,2025-01-26 21:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 22:00:00+00:00,2025-01-26 22:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 22:15:00+00:00,2025-01-26 22:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 22:15:00+00:00,2025-01-26 22:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 22:15:00+00:00,2025-01-26 22:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 22:30:00+00:00,2025-01-26 22:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 22:30:00+00:00,2025-01-26 22:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 22:30:00+00:00,2025-01-26 22:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 22:45:00+00:00,2025-01-26 22:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 22:45:00+00:00,2025-01-26 22:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 22:45:00+00:00,2025-01-26 22:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 23:00:00+00:00,2025-01-26 22:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 23:00:00+00:00,2025-01-26 22:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 23:00:00+00:00,2025-01-26 23:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 23:15:00+00:00,2025-01-26 23:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 23:15:00+00:00,2025-01-26 23:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 23:15:00+00:00,2025-01-26 23:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 23:30:00+00:00,2025-01-26 23:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 23:30:00+00:00,2025-01-26 23:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 23:30:00+00:00,2025-01-26 23:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-26 23:45:00+00:00,2025-01-26 23:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-26 23:45:00+00:00,2025-01-26 23:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-26 23:45:00+00:00,2025-01-26 23:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 00:00:00+00:00,2025-01-26 23:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 00:00:00+00:00,2025-01-26 23:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 00:15:00+00:00,2025-01-27 00:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 00:15:00+00:00,2025-01-27 00:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 00:15:00+00:00,2025-01-27 00:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 00:30:00+00:00,2025-01-27 00:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 00:30:00+00:00,2025-01-27 00:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 00:30:00+00:00,2025-01-27 00:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 00:45:00+00:00,2025-01-27 00:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 00:45:00+00:00,2025-01-27 00:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 00:45:00+00:00,2025-01-27 00:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 01:00:00+00:00,2025-01-27 00:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 01:00:00+00:00,2025-01-27 00:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 01:00:00+00:00,2025-01-27 01:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 01:15:00+00:00,2025-01-27 01:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 01:15:00+00:00,2025-01-27 01:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 01:15:00+00:00,2025-01-27 01:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 01:30:00+00:00,2025-01-27 01:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 01:30:00+00:00,2025-01-27 01:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 01:30:00+00:00,2025-01-27 01:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 01:45:00+00:00,2025-01-27 01:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 01:45:00+00:00,2025-01-27 01:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 01:45:00+00:00,2025-01-27 01:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 02:00:00+00:00,2025-01-27 01:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 02:00:00+00:00,2025-01-27 01:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 02:00:00+00:00,2025-01-27 02:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 02:15:00+00:00,2025-01-27 02:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 02:15:00+00:00,2025-01-27 02:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 02:15:00+00:00,2025-01-27 02:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 02:30:00+00:00,2025-01-27 02:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 02:30:00+00:00,2025-01-27 02:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 02:30:00+00:00,2025-01-27 02:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 02:45:00+00:00,2025-01-27 02:30:00+00:00,22.817748,15.0
com.google.android.apps.fitness,2025-01-27 02:45:00+00:00,2025-01-27 02:30:00+00:00,22.817747116088867,15.0
com.google.android.apps.fitness,2025-01-27 02:45:00+00:00,2025-01-27 02:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 03:00:00+00:00,2025-01-27 02:45:00+00:00,21.846780000000003,15.0
com.google.android.apps.fitness,2025-01-27 03:00:00+00:00,2025-01-27 02:45:00+00:00,21.84678077697754,15.0
com.google.android.apps.fitness,2025-01-27 03:00:00+00:00,2025-01-27 03:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 03:15:00+00:00,2025-01-27 03:00:00+00:00,28.400814,15.0
com.google.android.apps.fitness,2025-01-27 03:15:00+00:00,2025-01-27 03:00:00+00:00,28.400814056396484,15.0
com.google.android.apps.fitness,2025-01-27 03:15:00+00:00,2025-01-27 03:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 03:30:00+00:00,2025-01-27 03:15:00+00:00,47.820174,15.0
com.google.android.apps.fitness,2025-01-27 03:30:00+00:00,2025-01-27 03:15:00+00:00,47.82017517089844,15.0
com.google.android.apps.fitness,2025-01-27 03:30:00+00:00,2025-01-27 03:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 03:45:00+00:00,2025-01-27 03:30:00+00:00,34.954848,15.0
com.google.android.apps.fitness,2025-01-27 03:45:00+00:00,2025-01-27 03:30:00+00:00,34.95484924316406,15.0
com.google.android.apps.fitness,2025-01-27 03:45:00+00:00,2025-01-27 03:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 04:00:00+00:00,2025-01-27 03:45:00+00:00,48.66977100000001,15.0
com.google.android.apps.fitness,2025-01-27 04:00:00+00:00,2025-01-27 03:45:00+00:00,48.669769287109375,15.0
com.google.android.apps.fitness,2025-01-27 04:00:00+00:00,2025-01-27 04:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 04:15:00+00:00,2025-01-27 04:00:00+00:00,49.76211000000001,15.0
com.google.android.apps.fitness,2025-01-27 04:15:00+00:00,2025-01-27 04:00:00+00:00,49.76211166381836,15.0
com.google.android.apps.fitness,2025-01-27 04:15:00+00:00,2025-01-27 04:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 04:30:00+00:00,2025-01-27 04:15:00+00:00,52.917756000000004,15.0
com.google.android.apps.fitness,2025-01-27 04:30:00+00:00,2025-01-27 04:15:00+00:00,52.917755126953125,15.0
com.google.android.apps.fitness,2025-01-27 04:30:00+00:00,2025-01-27 04:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 04:45:00+00:00,2025-01-27 04:30:00+00:00,29.614524000000003,15.0
com.google.android.apps.fitness,2025-01-27 04:45:00+00:00,2025-01-27 04:30:00+00:00,29.614524841308594,15.0
com.google.android.apps.fitness,2025-01-27 04:45:00+00:00,2025-01-27 04:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 05:00:00+00:00,2025-01-27 04:45:00+00:00,22.575006000000002,15.0
com.google.android.apps.fitness,2025-01-27 05:00:00+00:00,2025-01-27 04:45:00+00:00,22.57500648498535,15.0
com.google.android.apps.fitness,2025-01-27 05:00:00+00:00,2025-01-27 05:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 05:15:00+00:00,2025-01-27 05:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 05:15:00+00:00,2025-01-27 05:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 05:15:00+00:00,2025-01-27 05:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 05:30:00+00:00,2025-01-27 05:15:00+00:00,21.846780000000003,15.0
com.google.android.apps.fitness,2025-01-27 05:30:00+00:00,2025-01-27 05:15:00+00:00,21.84678077697754,15.0
com.google.android.apps.fitness,2025-01-27 05:30:00+00:00,2025-01-27 05:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 05:45:00+00:00,2025-01-27 05:30:00+00:00,24.759684,15.0
com.google.android.apps.fitness,2025-01-27 05:45:00+00:00,2025-01-27 05:30:00+00:00,24.75968360900879,15.0
com.google.android.apps.fitness,2025-01-27 05:45:00+00:00,2025-01-27 05:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 06:00:00+00:00,2025-01-27 05:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 06:00:00+00:00,2025-01-27 05:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 06:00:00+00:00,2025-01-27 06:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 06:15:00+00:00,2025-01-27 06:00:00+00:00,21.604038000000003,15.0
com.google.android.apps.fitness,2025-01-27 06:15:00+00:00,2025-01-27 06:00:00+00:00,21.60403823852539,15.0
com.google.android.apps.fitness,2025-01-27 06:15:00+00:00,2025-01-27 06:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 06:30:00+00:00,2025-01-27 06:15:00+00:00,31.677831,15.0
com.google.android.apps.fitness,2025-01-27 06:30:00+00:00,2025-01-27 06:15:00+00:00,31.677831649780273,15.0
com.google.android.apps.fitness,2025-01-27 06:30:00+00:00,2025-01-27 06:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 06:45:00+00:00,2025-01-27 06:30:00+00:00,39.081462,15.0
com.google.android.apps.fitness,2025-01-27 06:45:00+00:00,2025-01-27 06:30:00+00:00,39.08146286010742,15.0
com.google.android.apps.fitness,2025-01-27 06:45:00+00:00,2025-01-27 06:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 07:00:00+00:00,2025-01-27 06:45:00+00:00,34.226622,15.0
com.google.android.apps.fitness,2025-01-27 07:00:00+00:00,2025-01-27 06:45:00+00:00,34.22662353515625,15.0
com.google.android.apps.fitness,2025-01-27 07:00:00+00:00,2025-01-27 07:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 07:15:00+00:00,2025-01-27 07:00:00+00:00,48.791142,15.0
com.google.android.apps.fitness,2025-01-27 07:15:00+00:00,2025-01-27 07:00:00+00:00,48.791141510009766,15.0
com.google.android.apps.fitness,2025-01-27 07:15:00+00:00,2025-01-27 07:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 07:30:00+00:00,2025-01-27 07:15:00+00:00,32.041944,15.0
com.google.android.apps.fitness,2025-01-27 07:30:00+00:00,2025-01-27 07:15:00+00:00,32.04194259643555,15.0
com.google.android.apps.fitness,2025-01-27 07:30:00+00:00,2025-01-27 07:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 07:45:00+00:00,2025-01-27 07:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 07:45:00+00:00,2025-01-27 07:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 07:45:00+00:00,2025-01-27 07:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 08:00:00+00:00,2025-01-27 07:45:00+00:00,19.904844,15.0
com.google.android.apps.fitness,2025-01-27 08:00:00+00:00,2025-01-27 07:45:00+00:00,19.904844284057617,15.0
com.fitbit.FitbitMobile,2025-01-27 08:15:00+00:00,2025-01-27 08:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 08:15:00+00:00,2025-01-27 08:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 08:15:00+00:00,2025-01-27 08:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 08:30:00+00:00,2025-01-27 08:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 08:30:00+00:00,2025-01-27 08:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 08:30:00+00:00,2025-01-27 08:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 08:45:00+00:00,2025-01-27 08:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 08:45:00+00:00,2025-01-27 08:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 08:45:00+00:00,2025-01-27 08:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 09:00:00+00:00,2025-01-27 08:45:00+00:00,38.110494,15.0
com.google.android.apps.fitness,2025-01-27 09:00:00+00:00,2025-01-27 08:45:00+00:00,38.11049270629883,15.0
com.google.android.apps.fitness,2025-01-27 09:00:00+00:00,2025-01-27 09:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 09:15:00+00:00,2025-01-27 09:00:00+00:00,27.91533,15.0
com.google.android.apps.fitness,2025-01-27 09:15:00+00:00,2025-01-27 09:00:00+00:00,27.91533088684082,15.0
com.google.android.apps.fitness,2025-01-27 09:15:00+00:00,2025-01-27 09:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 09:30:00+00:00,2025-01-27 09:15:00+00:00,40.659285,15.0
com.google.android.apps.fitness,2025-01-27 09:30:00+00:00,2025-01-27 09:15:00+00:00,40.65928649902344,15.0
com.google.android.apps.fitness,2025-01-27 09:30:00+00:00,2025-01-27 09:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 09:45:00+00:00,2025-01-27 09:30:00+00:00,21.604038000000003,15.0
com.google.android.apps.fitness,2025-01-27 09:45:00+00:00,2025-01-27 09:30:00+00:00,21.60403823852539,15.0
com.google.android.apps.fitness,2025-01-27 09:45:00+00:00,2025-01-27 09:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 10:00:00+00:00,2025-01-27 09:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 10:00:00+00:00,2025-01-27 09:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 10:00:00+00:00,2025-01-27 10:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 10:15:00+00:00,2025-01-27 10:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 10:15:00+00:00,2025-01-27 10:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 10:15:00+00:00,2025-01-27 10:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 10:30:00+00:00,2025-01-27 10:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 10:30:00+00:00,2025-01-27 10:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 10:30:00+00:00,2025-01-27 10:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 10:45:00+00:00,2025-01-27 10:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 10:45:00+00:00,2025-01-27 10:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 10:45:00+00:00,2025-01-27 10:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 11:00:00+00:00,2025-01-27 10:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 11:00:00+00:00,2025-01-27 10:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 11:00:00+00:00,2025-01-27 11:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 11:15:00+00:00,2025-01-27 11:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 11:15:00+00:00,2025-01-27 11:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 11:15:00+00:00,2025-01-27 11:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 11:30:00+00:00,2025-01-27 11:15:00+00:00,33.012912,15.0
com.google.android.apps.fitness,2025-01-27 11:30:00+00:00,2025-01-27 11:15:00+00:00,33.01291275024414,15.0
com.google.android.apps.fitness,2025-01-27 11:30:00+00:00,2025-01-27 11:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 11:45:00+00:00,2025-01-27 11:30:00+00:00,30.585492000000002,15.0
com.google.android.apps.fitness,2025-01-27 11:45:00+00:00,2025-01-27 11:30:00+00:00,30.585491180419922,15.0
com.google.android.apps.fitness,2025-01-27 11:45:00+00:00,2025-01-27 11:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 12:00:00+00:00,2025-01-27 11:45:00+00:00,36.168558000000004,15.0
com.google.android.apps.fitness,2025-01-27 12:00:00+00:00,2025-01-27 11:45:00+00:00,36.168556213378906,15.0
com.google.android.apps.fitness,2025-01-27 12:00:00+00:00,2025-01-27 12:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 12:15:00+00:00,2025-01-27 12:00:00+00:00,19.904844,15.0
com.google.android.apps.fitness,2025-01-27 12:15:00+00:00,2025-01-27 12:00:00+00:00,19.904844284057617,15.0
com.google.android.apps.fitness,2025-01-27 12:15:00+00:00,2025-01-27 12:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 12:30:00+00:00,2025-01-27 12:15:00+00:00,44.907270000000004,15.0
com.google.android.apps.fitness,2025-01-27 12:30:00+00:00,2025-01-27 12:15:00+00:00,44.90726852416992,15.0
com.google.android.apps.fitness,2025-01-27 12:30:00+00:00,2025-01-27 12:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 12:45:00+00:00,2025-01-27 12:30:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 12:45:00+00:00,2025-01-27 12:30:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 12:45:00+00:00,2025-01-27 12:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 13:00:00+00:00,2025-01-27 12:45:00+00:00,23.788716,15.0
com.google.android.apps.fitness,2025-01-27 13:00:00+00:00,2025-01-27 12:45:00+00:00,23.788715362548828,15.0
com.google.android.apps.fitness,2025-01-27 13:00:00+00:00,2025-01-27 13:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 13:15:00+00:00,2025-01-27 13:00:00+00:00,29.129040000000003,15.0
com.google.android.apps.fitness,2025-01-27 13:15:00+00:00,2025-01-27 13:00:00+00:00,29.129039764404297,15.0
com.google.android.apps.fitness,2025-01-27 13:15:00+00:00,2025-01-27 13:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 13:30:00+00:00,2025-01-27 13:15:00+00:00,40.780656,15.0
com.google.android.apps.fitness,2025-01-27 13:30:00+00:00,2025-01-27 13:15:00+00:00,40.78065490722656,15.0
com.google.android.apps.fitness,2025-01-27 13:30:00+00:00,2025-01-27 13:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 13:45:00+00:00,2025-01-27 13:30:00+00:00,34.712106,15.0
com.google.android.apps.fitness,2025-01-27 13:45:00+00:00,2025-01-27 13:30:00+00:00,34.71210479736328,15.0
com.google.android.apps.fitness,2025-01-27 13:45:00+00:00,2025-01-27 13:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 14:00:00+00:00,2025-01-27 13:45:00+00:00,45.635496,15.0
com.google.android.apps.fitness,2025-01-27 14:00:00+00:00,2025-01-27 13:45:00+00:00,45.635494232177734,15.0
com.google.android.apps.fitness,2025-01-27 14:00:00+00:00,2025-01-27 14:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 14:15:00+00:00,2025-01-27 14:00:00+00:00,38.83872,15.0
com.google.android.apps.fitness,2025-01-27 14:15:00+00:00,2025-01-27 14:00:00+00:00,38.83871841430664,15.0
com.google.android.apps.fitness,2025-01-27 14:15:00+00:00,2025-01-27 14:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 14:30:00+00:00,2025-01-27 14:15:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 14:30:00+00:00,2025-01-27 14:15:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 14:30:00+00:00,2025-01-27 14:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 14:45:00+00:00,2025-01-27 14:30:00+00:00,28.158072,15.0
com.google.android.apps.fitness,2025-01-27 14:45:00+00:00,2025-01-27 14:30:00+00:00,28.158071517944336,15.0
com.google.android.apps.fitness,2025-01-27 14:45:00+00:00,2025-01-27 14:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 15:00:00+00:00,2025-01-27 14:45:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 15:00:00+00:00,2025-01-27 14:45:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 15:00:00+00:00,2025-01-27 15:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 15:15:00+00:00,2025-01-27 15:00:00+00:00,18.205650000000002,15.0
com.google.android.apps.fitness,2025-01-27 15:15:00+00:00,2025-01-27 15:00:00+00:00,18.205650329589844,15.0
com.google.android.apps.fitness,2025-01-27 15:15:00+00:00,2025-01-27 15:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 15:30:00+00:00,2025-01-27 15:15:00+00:00,26.216136000000002,15.0
com.google.android.apps.fitness,2025-01-27 15:30:00+00:00,2025-01-27 15:15:00+00:00,26.216136932373047,15.0
com.google.android.apps.fitness,2025-01-27 15:30:00+00:00,2025-01-27 15:30:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 15:45:00+00:00,2025-01-27 15:30:00+00:00,19.904844,15.0
com.google.android.apps.fitness,2025-01-27 15:45:00+00:00,2025-01-27 15:30:00+00:00,19.904844284057617,15.0
com.google.android.apps.fitness,2025-01-27 15:45:00+00:00,2025-01-27 15:45:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 16:00:00+00:00,2025-01-27 15:45:00+00:00,42.237108000000006,15.0
com.google.android.apps.fitness,2025-01-27 16:00:00+00:00,2025-01-27 15:45:00+00:00,42.23710632324219,15.0
com.google.android.apps.fitness,2025-01-27 16:00:00+00:00,2025-01-27 16:00:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-27 16:15:00+00:00,2025-01-27 16:00:00+00:00,27.672588,15.0
com.google.android.apps.fitness,2025-01-30 06:15:00+00:00,2025-01-30 06:15:00+00:00,1.9121393052046187e-05,0.0
com.fitbit.FitbitMobile,2025-01-30 06:30:00+00:00,2025-01-30 06:15:00+00:00,65.78308200000001,15.0
